"Ticker","CompanyName","Country","Sector","Industry","CP","StartP","MinP","MaxP","Vol","MA","Shares","EV","EPS","ebitda","returnOnAssets","returnOnEquity","freeCashflow","Debt","Assets","Equity","Cash","CFOpeAct","CapExp","FCF","netIncome","Sales","MCap","Debts","ROA","FCFyield","PER","Pr6m","Signal","Quality","N_Quality","Momentum","N_Momentum","Final_rank","N_Final"
"LJM1R.RG","Latvijas Juras medicinas centr","Latvia","Healthcare","Medical Care Facilities",13.1000003814697,9.45145988464355,9.30222702026367,14.4259128570557,24.2543859649123,12.0987207178484,209360,8667391,0.495,644210,0.0336,0.07016,155450,1924448,7642962,5718514,1812609,160535,-112966,47569,202260,2204773,2742616.0798645,11.9877160743763,0.0336,0.00548827207633762,26.4646472352924,1.38602930566887,"BUY",181,63.9575971731449,212,74.9116607773852,222,78.4452296819788
"LACR.PA","LACROIX SA","France","Technology","Scientific & Technical Instruments",51.4000015258789,32.5,30.6000003814697,52.4000015258789,1586.496,39.2224001159668,972096,232535344,2.432,24739200,0,0,0,242948000,343456000,92461000,30003000,11599000,-3269000,8330000,1458500,119359500,49965735.8833008,20.9455987585137,0.00424654104164726,0.0358225113512207,21.1348690484699,1.58153850848858,"HOLD",140.5,49.6466431095406,252,89.0459363957597,221,78.0918727915194
"RES.BR","RESILUX","Belgium","Consumer Cyclical","Packaging & Containers",170,140.49853515625,138.53352355957,175,701.648,155.998973022461,820432,356282688,11.368,48920000,0.06751,0.14833,30921250,111491000,270411000,158920000,12138000,9981000,-4375000,5606000,5933000,87588500,139473440,11.1703236148683,0.06751,0.0157346966013684,14.954257565095,1.20997702795222,"BUY",236,83.3922261484099,154,54.416961130742,220,77.7385159010601
"ALATF.PA","ARTEFACT","France","Communication Services","Advertising Agencies",4.6100001335144,3.11999988555908,2.70000004768372,4.98000001907349,123861.888,3.8792799949646,20766957,178903856,0.07,10252000,0.04009,0.06216,9599125,99857000,149010000,48470000,27942000,2181000,-46000,2135000,405500,19813000,95735674.5426879,45.7849610270518,0.04009,0.0119337841438141,65.8571447644915,1.47756419955391,"HOLD",158.5,56.0070671378092,231,81.6254416961131,219,77.3851590106007
"OLF1R.RG","Olainfarm","Latvia","Healthcare","Drug Manufacturers—Specialty & Generic",8.9399995803833,7.34000015258789,7.09999990463257,9.19999980926514,4487.75652173913,7.48052173282789,6492235,117893600,0.891,21590000,0.05011,0.09329,8140250,43591000,182753000,139162000,24004000,3912000,-1495000,2417000,5149000,33499000,58040578.1757498,11.1428936605317,0.05011,0.0205015369791066,10.0336695627198,1.21798356873757,"HOLD",231.5,81.8021201413428,157,55.4770318021201,218,77.0318021201414
"TULAV.HE","Tulikivi Oyj A","Finland","Industrials","Building Products & Equipment",0.361000001430511,0.259999990463257,0.254000008106232,0.433999985456467,260704.115702479,0.310495867709483,33400389,36128428,0.012,2488000,0.02191,0.030350002,1618250,24698000,32599000,7901000,1310000,1083000,333000,1416000,237000,9207000,12057540.4767796,22.8051708217913,0.02191,0.0391935126543563,30.0833334525426,1.38846159489197,"HOLD",171,60.4240282685512,215,75.9717314487633,217,76.678445229682
"ACT.DE","ALZCHEM GROUP AG INH O.N.","Germany","Basic Materials","Specialty Chemicals",24.8999996185303,20.1019763946533,20.1019763946533,25.8999996185303,4775.328,23.3776973724365,4325960,241139104,2.28,56378000,0.06361,0.28529,15559375,276412000,359160000,82748000,11234000,8091000,0,8091000,7887000,108304000,107716402.349777,34.1628970461006,0.06361,0.0335532473405889,10.9210524642677,1.23868415372098,"BUY",210,74.2049469964664,171,60.4240282685512,215.5,76.1484098939929
"ALDEL.PA","DELFINGEN","France","Consumer Cyclical","Auto Parts",60.2000007629395,26.5,26.2999992370605,61,3177.68,46.5631999206543,939201,259116720,18.666,34326000,0.04887,0.46919,-10812000,212060000,329769000,117338000,25410000,3004500,-3974500,-970000,23352000,78927500,56539900.9165535,70.5807954734565,0.04887,-0.00374348671903534,3.22511522355831,2.27169814199772,"HOLD",102,36.0424028268551,279,98.5865724381625,215.5,76.1484098939929
"FATL.PA","FONCIERE ATLAND","France","Real Estate","REIT—Diversified",43.5999984741211,32.9500007629395,32.2000007629395,44,634.104,36.2903997497559,659310,281946400,4.46,22176000,0.02253,0.16681999,29298876,348033000,477562000,128166000,123911000,16836000,-548000,16288000,8689000,64515000,28745914.9939728,20.6719529579473,0.02253,0.0577698456160462,9.77578441123791,1.32321691850036,"HOLD",186,65.7243816254417,194,68.5512367491166,214,75.6183745583039
"SEM.LS","Semapa","Portugal","Basic Materials","Paper & Paper Products",11.9399995803833,8.5712890625,8.31271457672119,12,95795.768,10.6582006149292,13128129,2424813056,1.436,349460704,0.024430001,0.12156,296329920,2671369813,3891918744,961382181,498143176,109066336,-24848763,84217573,25421380,464172553,156749854.751218,24.493073765676,0.024430001,0.0347315735502209,8.31476293898559,1.39302262393899,"HOLD",162.5,57.4204946996466,216,76.3250883392226,213,75.2650176678445
"SUY1V.HE","Suominen Oyj","Finland","Consumer Defensive","Household & Personal Products",5.57000017166138,4.94818782806396,4.94818782806396,5.97261714935303,97404.041322314,5.58657599283644,24328159,336329376,0.7,64570000,0.089099996,0.28007,56284124,194770000,346997000,152227000,81999000,15954000,-4255000,11699000,13774000,115333000,135507849.806205,12.2082236429735,0.089099996,0.0347843537758652,7.9571431023734,1.1256646605189,"BUY",265,93.6395759717314,108,38.1625441696113,211,74.5583038869258
"TEM1V.HE","Tecnotree Oyj","Finland","Technology","Software—Application",0.882000029087067,0.751999974250793,0.519999980926514,0.915000021457672,1049958.75206612,0.715355372625934,128982379,242033776,0.058,20562250,0,0,0,0,0,19722000,0,0,0,0,2400000,11200000,113762462.029719,NA,Inf,0,15.2068970532253,1.17287241926543,"HOLD",244,86.2190812720848,129,45.583038869258,211,74.5583038869258
"PAY.BR","PAYTON PLANAR","Israel","Technology","Electronic Components",7.94999980926514,7.26289129257202,7.02554225921631,9.49397563934326,2812.344,8.1031611289978,5976433,91725120,0.477,12691000,0.11176,0.1848,15907250,16323000,72042000,55719000,32783000,3542000,-62000,3480000,1911000,10085000,47512641.2100859,4.60841332580463,0.11176,0.0379394434152825,16.6666662668032,1.09460536981957,"HOLD",277,97.8798586572438,96,33.9222614840989,211,74.5583038869258
"CTAC.AS","CTAC","Netherlands","Technology","Information Technology Services",4.44000005722046,2.76550722122192,2.76550722122192,4.75,26359.16,3.56336316871643,4454918,63931000,0.221,5655000,0.05529,0.22128001,13360875,42031000,64520000,22489000,10552000,0,0,0,0,0,19779836.1749125,Inf,0.05529,0,20.0904979964727,1.60549212207758,"HOLD",116,40.9893992932862,256,90.4593639575972,209,73.8515901060071
"BST.DE","BASTEI LUEBBE AG  O.N.","Germany","Communication Services","Publishing",5.67999982833862,3.64000010490417,3.64000010490417,5.98000001907349,10113.696,4.74968000411987,7041546,73323144,0.384,10654750,0.062140003,0.15824,0,42853000,76015000,33024000,9653000,0,0,0,2715000,29670000,39995980.0712385,Inf,0.062140003,0,14.7916662196318,1.56043946830824,"HOLD",124,43.8162544169611,247,87.2791519434629,207.5,73.321554770318
"TIE.AS","TIE KINETIX","Netherlands","Technology","Software—Application",23.3999996185303,14.8999996185303,14.1999998092651,25.6000003814697,1801.648,20.4031999511719,418511,33678000,3.57,646000,0.0195,0.086739995,-2765750,6619000,17327000,10708000,5820000,280500,-12500,268000,435500,3714500,9793157.24035072,23.5971479500891,0.0195,0.00795771720410951,6.55462174188523,1.57046981326288,"HOLD",121,42.756183745583,250,88.339222614841,207.5,73.321554770318
"ART.DE","ARTNET AG NA O.N.","Germany","Consumer Cyclical","Internet Retail",10.5,7.05000019073486,6.09999990463257,11.1999998092651,5852.336,8.58359998703003,2364542,59251244,0.346,314040,0.01048,0.48002,-118675,6056472,10878541,4822069,1469020,429547,240946,670493,396655,4739567,24827691,14.0996724456229,0.01048,0.0113160999623907,30.3468208092486,1.48936166183359,"HOLD",136,48.0565371024735,234,82.6855123674912,206,72.791519434629
"BSGR.AS","B&S Group","Luxembourg","Consumer Defensive","Food Distribution",8.69999980926514,7.32928085327148,6.84461879730225,9.35999965667725,47520.4,8.21160675430298,21886103,1038357696,0.258,75146000,0.04201,0.13576001,127841872,500583000,807485000,256375000,38870000,38283500,-2044000,36239500,8017000,512983000,190409091.925557,13.0756853474735,0.04201,0.0349007862508297,33.7209294932757,1.18701957032822,"BUY",229,80.9187279151943,137,48.4098939929329,205,72.4381625441696
"AURS.PA","AURES TECHNOLOGIES","France","Industrials","Business Equipment & Supplies",29.3999996185303,21.5,20.8999996185303,30,5082.384,25.4672000274658,2195482,111253736,0.77,6874000,0.03645,0.10115,3675125,54048000,86055000,31752000,23468000,2103000,-946500,1156500,1306000,22173500,64547169.9624901,25.7004279600571,0.03645,0.0103951565275974,38.181817686403,1.36744184272234,"HOLD",153.5,54.2402826855124,209,73.8515901060071,204,72.0848056537102
"SCANFL.HE","Scanfil Oyj","Finland","Technology","Electronic Components",7.8600001335144,6.40732717514038,6.13300752639771,8.27999973297119,18083.1570247934,7.24751978866325,17164122,529742656,0.572,47156000,0.06205,0.20594,31054028,178700000,369900000,191200000,28700000,7700000,-1600000,6100000,7600000,163300000,134910001.211658,23.2077922077922,0.06205,0.0115150251370356,13.7412589746755,1.22672058389811,"BUY",192,67.8445229681979,165,58.3038869257951,203,71.7314487632509
"LBIRD.PA","LUMIBIRD","France","Healthcare","Diagnostics & Research",16.6800003051758,13,13,17.8999996185303,14442.592,15.9809600143433,10526592,380466208,0.3,17178000,0.03533,0.03906,-9667468,141812000,305561000,163749000,80330000,6982000,-3684000,3298000,3783000,41423500,175583557.772461,20.3110856488112,0.03533,0.00866831253513058,55.6000010172526,1.28307694655198,"BUY",168,59.3639575971731,186,65.7243816254417,201.5,71.2014134275618
"MIO.IR","MINCON GROUP PLC","Ireland","Industrials","Tools & Accessories",1.32000005245209,1.13170456886292,1.0037727355957,1.37000000476837,51645.72,1.22916384410858,92389798,283977024,0.066,21615000,0.061440002,0.111049995,6104500,46163000,179099000,132936000,17045000,4812000,-1376500,3435500,4011500,32624500,121954538.206038,9.59330839567747,0.061440002,0.0120978097157607,20.0000007947286,1.16638218910644,"BUY",230,81.2720848056537,124,43.8162544169611,201.5,71.2014134275618
"FLOB.BR","FLORIDIENNE","Belgium","Industrials","Conglomerates",590,312.049987792969,312.049987792969,620,112.344,453.469599609375,140939,577631168,7.77,32178000,0.03507,0.05899,19545876,192071000,336026000,120390000,31421000,1355000,-3367500,-2012500,1063000,100642500,83154010,141.749815498155,0.03507,-0.00348405714838435,75.9330759330759,1.89072271456533,"HOLD",80.5,28.4452296819788,273,96.4664310954064,200,70.6713780918728
"NCN1T.TL","Nordecon","Estonia","Industrials","Engineering & Construction",1.4099999666214,1.04683172702789,1.03722774982452,1.64227724075317,33442.9915966387,1.25131584916796,4842791,63889020,0.11,6701000,0.01619,0.117639996,2095875,90146000,125289000,32129000,8416000,2743000,-70000,2673000,1426000,78418000,6828335.14835441,32.8640174990886,0.01619,0.0418381750103539,12.81818151474,1.34692131525722,"HOLD",147,51.9434628975265,206,72.791519434629,199,70.3180212014134
"GLOG.BR","GLOBAL GRAPHICS","United Kingdom","Technology","Software—Application",4.59999990463257,3.6800000667572,3.29999995231628,4.76000022888184,6186.288,3.90639999771118,1884173,144437136,0.505,3133000,0.027460001,0.06864,-634000,8769000,36327000,27558000,6855000,1139000,-62500,1076500,-144500,5295500,8667195.62031126,7.69885864793679,0.027460001,0.00745306941007194,9.10891070224271,1.24999995140926,"HOLD",175,61.8374558303887,177,62.5441696113074,198,69.9646643109541
"SBT.PA","OENEO","France","Consumer Defensive","Beverages—Wineries & Distilleries",11.8800001144409,10.9200000762939,10.5,12.3999996185303,9245.312,11.2187200088501,11184835,790712128,0.48,53968000,0.05666,0.09714,30206000,178011000,477766000,299802000,56447000,30544000,-3623000,26921000,8670500,70798500,132875841.080003,5.82801859612363,0.05666,0.0340465247043738,24.7500002384186,1.08791209079119,"BUY",260,91.8727915194346,91,32.1554770318021,197,69.6113074204947
"GALQ.MC","GENERAL DE ALQUILER DE MAQUINA","Spain","Industrials","Aerospace & Defense",1.55999994277954,1.1599999666214,1.12999999523163,1.72000002861023,69096.472,1.45851999568939,26854511,280835200,0.017,28241000,0.01893,0.01741,8405625,191829000,273956000,81864000,20973000,9393500,-4137000,5256500,2597500,39020000,41893035.6233726,20.4214616490126,0.01893,0.0187173830061189,91.7647025164436,1.34482757557587,"BUY",146,51.5901060070671,204,72.0848056537102,195.5,69.0812720848057
"EXM.BR","EXMAR","Belgium","Energy","Oil & Gas Midstream",3.92000007629395,2.63048768043518,2.53818988800049,4.19999980926514,51562.728,3.18745704841614,31171976,535511264,1.069,170000992,0,0,0,0,0,545660000,0,0,0,0,-2200000,33500000,122194148.298233,NA,-Inf,0,3.66697855593447,1.49021799472767,"HOLD",115,40.6360424028269,235,83.0388692579505,195.5,69.0812720848057
"ALQWA.PA","QWAMPLIFY","France","Communication Services","Advertising Agencies",8.10000038146973,6.69999980926514,6.69999980926514,8.10000038146973,10048.192,7.09640002441406,1077330,37732064,0.848,3466212,0.032360002,0.09562001,1295004,34248507,63191155,28235434,19337345,1619787,22981,1642768,1391604,6445915,8726373.41096878,21.1438337262862,0.032360002,0.0435377190073673,9.55188724229921,1.20895531523278,"HOLD",196,69.2579505300353,153,54.0636042402827,194,68.5512367491166
"VLP1L.VS","Vilkyskiu Pienine","Lithuania","Consumer Defensive","Packaged Foods",3.05999994277954,2.49127507209778,2.4718120098114,3.09999990463257,4719.8813559322,2.73855928849366,5123905,56457580,0.282,7927000,0.029830001,0.0956,5308500,40394000,75171000,34725000,235000,2062000,-589000,1473000,-196000,31653000,15679149.0068078,19.5897187196896,0.029830001,0.0260903850289013,10.8510636268778,1.22828666213999,"HOLD",182.5,64.4876325088339,166,58.6572438162544,193,68.1978798586572
"RIO.MC","BODEGAS RIOJANAS","Spain","Consumer Defensive","Beverages—Wineries & Distilleries",3.64000010490417,3.24000000953674,3.16000008583069,4,2445.056,3.44655998802185,2696167,38729684,0.04,1488250,0,0,0,0,0,19886000,0,0,0,0,71000,2239000,9814048.16283917,NA,Inf,0,91.0000026226044,1.12345681919446,"BUY",242,85.5123674911661,106,37.4558303886926,191.5,67.6678445229682
"JBOG.PA","JACQUES BOGART","France","Consumer Defensive","Household & Personal Products",12.0500001907349,9.88000011444092,8.84000015258789,12.4499998092651,3782.008,10.251679977417,1109088,282046272,0.156,-1304000,-0.01422,0.02318,42876876,289139000,388347000,99208000,88258000,33517000,-743000,32774000,4880500,64458000,13364510.6115417,8.62663722886893,-0.01422,0.11620079133682,77.2435909662491,1.21963563270836,"HOLD",189,66.7844522968198,159,56.1837455830389,191.5,67.6678445229682
"LGT.MC","LINGOTES","Spain","Basic Materials","Other Industrial Metals & Mining",12.3500003814697,11.4266204833984,10.3791799545288,14.25,5493.824,11.9057759857178,8016200,129314424,0.596,12929133,0.053629998,0.13044,11804674,57022700,102162783,45140083,14862626,7182422,-1612789,5569633,2365498,26050202,99000073.0579376,7.93920212429735,0.053629998,0.0430704698495196,20.721477150117,1.08080953589146,"BUY",262,92.5795053003534,85,30.0353356890459,190,67.1378091872791
"2HRA.DE","H+R KGAA  INH. O.N.","Germany","Basic Materials","Chemicals",8.11999988555908,5.57000017166138,5.30999994277954,8.14000034332275,22011.7394957983,6.40571429949849,12375658,470549984,0.079,54588000,0.01107,0.01227,37330624,451367000,813326000,320113000,72545000,15589000,-7386000,8203000,7235000,241351000,100490341.543718,28.9541984732824,0.01107,0.0174327920070655,102.784808677963,1.45780962931947,"HOLD",117,41.3427561837456,229,80.9187279151943,189,66.7844522968198
"PZV1L.VS","Pieno Zvaigzdes","Lithuania","Consumer Defensive","Packaged Foods",1.67999994754791,1.29318797588348,1.27471387386322,1.76999998092651,7161.70338983051,1.49502008143118,13604878,102278000,0.167,13180000,0.07175,0.24496001,7225500,41135000,75072000,33937000,2016000,1433000,-1614000,-181000,497000,40173000,22856194.3263958,28.7055129099791,0.07175,-0.00176968654060502,10.0598799254366,1.29911503886368,"HOLD",155.5,54.9469964664311,190,67.1378091872791,188,66.4310954063604
"HAE1T.TL","Harju Elekter","Estonia","Industrials","Electrical Equipment & Parts",8.18000030517578,5.39523792266846,5.23828601837158,8.90704727172852,11703.4789915966,7.6951596516521,10483914,159444432,0.29,8799000,0.0327,0.07289,-1539000,45255000,119406000,74314000,2614000,1814000,-2072000,-258000,310000,30717000,85758419.7194366,24.9476295479603,0.0327,-0.00161811859319114,28.2068976040544,1.51615191441455,"BUY",106,37.4558303886926,238,84.0989399293286,187,66.0777385159011
"SRP.PA","SHOWROOMPRIVE","France","Consumer Cyclical","Internet Retail",3.36500000953674,2.40000009536743,2.19000005722046,3.92000007629395,809193.84,3.14628000450134,50004607,410987968,0.165,29132000,0.03451,0.08451,28785750,303788000,480811000,177023000,130833000,4486000,-3943500,542500,10251000,197387500,168265503.031881,67.7191261703076,0.03451,0.00131998998082591,20.3939394517378,1.40208328159319,"BUY",119,42.0494699646643,218,77.0318021201414,186,65.7243816254417
"RM.MI","RENO DE MEDICI","Italy","Basic Materials","Paper & Paper Products",1.36000001430511,0.957115769386292,0.942314982414246,1.36600005626678,671324.024,1.09646479892731,122495819,501020544,0.089,73073000,0.0547,0.12776,0,284266000,523726000,239460000,69871000,0,0,0,4865000,156449000,166594315.592317,Inf,0.0547,0,15.2808990371361,1.42093575072653,"HOLD",114,40.2826855123675,222,78.4452296819788,184.5,65.1943462897526
"EUR.PA","EURO RESSOURCES","France","Basic Materials","Gold",3.03999996185303,2.85008597373962,2.8036675453186,3.25856733322144,12114.368,3.01817270088196,6432852,153526752,0.174,14730000,0.17657,0.21445,10871625,422000,49272000,48850000,34572000,1715000,0,1715000,1873000,3462000,19555869.8346062,0.246064139941691,0.17657,0.0111706916068934,17.4712641485806,1.06663447694675,"BUY",261,92.226148409894,75,26.5017667844523,184.5,65.1943462897526
"OLE.MC","DEOLEO SA","Spain","Consumer Defensive","Packaged Foods",0.384999990463257,0.242500007152557,0.242500007152557,0.470999985933304,3630295.496,0.348817600488663,176985001,555161984,0.539,73441000,0.04427,1.24681,62327124,440692000,882531000,220038000,78710000,-641000,0,-641000,3681000,177787000,68139223.6971395,-687.507020280811,0.04427,-0.00115461796461913,0.714285696592313,1.58762877982536,"HOLD",82,28.9752650176678,253,89.3992932862191,182,64.3109540636042
"UUU.DE","3U HOLDING AG","Germany","Industrials","Building Products & Equipment",3.28999996185303,2.26546549797058,2.18666672706604,3.47000002861023,24104.232,2.91269911766052,23724536,107838400,0.116,5030000,0.00617,0.091800004,-5811500,34612000,88601000,52962000,30531000,1507000,0,1507000,1818000,14140000,78053722.5349808,22.9674850696749,0.00617,0.0139746138666746,28.362068636664,1.45224015320482,"HOLD",108,38.1625441696113,227,80.2120141342756,182,64.3109540636042
"SEFER.PA","SERGEFERRARI GROUP","France","Industrials","Building Products & Equipment",6.69999980926514,5.69999980926514,5.69999980926514,7.48000001907349,15072.64,6.7994400100708,2441520,151599488,0.04,14633000,0.016390001,0.0076,-7172750,203216000,304523000,94894000,45925000,14867500,-1874000,12993500,-1029500,57806000,16358183.534317,13.6684714982344,0.016390001,0.0857093923694518,167.499995231628,1.1754386023618,"HOLD",201,71.0247349823322,134,47.3498233215548,182,64.3109540636042
"ATA.PA","ATARI","France","Communication Services","Electronic Gaming & Multimedia",0.579999983310699,0.365000009536743,0.34400001168251,0.925999999046326,6854170.192,0.545155999660492,199599587,141129872,0.002,-1500000,0.01338,0.0159,1500000,18100000,4.5e+07,27400000,1200000,350000,0,350000,-7e+05,3900000,115767757.128823,51.7142857142857,0.01338,0.00247998524366266,289.99999165535,1.58904100864774,"BUY",79,27.9151943462898,254,89.7526501766784,180,63.6042402826855
"DLTA.PA","DELTA PLUS GROUP","France","Consumer Cyclical","Footwear & Accessories",78.283332824707,66.7333297729492,66.7333297729492,86.773078918457,2748.04,77.1066130981445,1936206,666982656,4.09,46456000,0.07946,0.18782,40346624,215258000,372317000,157291000,45655000,8598000,-815000,7783000,7991500,75872500,151572658.715195,25.0358222842522,0.07946,0.0116689690953523,19.140179174745,1.17307697804163,"BUY",201,71.0247349823322,130,45.9363957597173,179,63.2508833922262
"CAMB.BR","CAMPINE","Belgium","Industrials","Waste Management",30,23.3104419708252,23.3104419708252,32,437.008,28.5319542694092,422100,54177000,1.856,6721000,0.037100002,0.07842,-5899625,28620000,64131000,35511000,190000,2270500,-2609000,-338500,1340500,42198000,12663000,12.605153049989,0.037100002,-0.00624803883566827,16.1637931034483,1.28697688518936,"BUY",142,50.1766784452297,188,66.4310954063604,178,62.8975265017668
"ALMA.HE","Alma Media Oyj","Finland","Communication Services","Publishing",10.3199996948242,9.4349889755249,8.38880920410156,10.6800003051758,19457.9834710744,9.53756043142524,19225747,910748800,1.002,54600000,0.06532,0.17972,124362496,216600000,344500000,124200000,52300000,15400000,-2e+05,15200000,7600000,58100000,198409703.172768,14.0649350649351,0.06532,0.0166895635766964,10.2994008930381,1.09380092775891,"BUY",233,82.3321554770318,95,33.5689045936396,177,62.5441696113074
"PERR.PA","PERRIER (GERARD)","France","Industrials","Electrical Equipment & Parts",77.4000015258789,66.5906753540039,63.6528511047363,80.3005218505859,825.472,70.3149111328125,1446136,243918400,3.178,18272270,0.05766,0.14568,7400285,88557861,168923669,80365808,47644099,4353829,-545221,3808608,3969415,52557652,111930928.606628,20.3402248916988,0.05766,0.0156142710021056,24.3549406941092,1.16232492183645,"HOLD",205.5,72.6148409893993,122,43.1095406360424,176,62.1908127208481
"ACWN.DE","A.S.CREATION TAPETEN NA","Germany","Consumer Cyclical","Furnishings, Fixtures & Appliances",29.2000007629395,15.9734039306641,15.7797861099243,29.3999996185303,1122.32,22.9027320022583,945263,65638448,2.345,15751052,0.05113,0.080299996,14101180,48610774,127491956,78881181,21916281,-1789000,-1088000,-2877000,2755000,40348000,27601680.3211784,-27.1720368921185,0.05113,-0.0438310180642906,12.4520259117013,1.82803871295613,"HOLD",55.5,19.6113074204947,270,95.4063604240283,175,61.8374558303887
"PAT.PA","PATRIMOINE ET COMM","France","Real Estate","REIT—Diversified",17.9564781188965,13.5608806610107,13.467357635498,18.1902866363525,2468.528,14.7321670837402,5029975,668208192,1.25,37058000,0.025999999,0.04926,4610125,503686000,902940000,381552000,66321000,10723500,-894500,9829000,5515000,11250000,90320636.0260963,46.9702988762997,0.025999999,0.0147094874287324,14.3651824951172,1.32413805325517,"HOLD",128,45.2296819787986,196,69.2579505300353,174,61.4840989399293
"OPN.PA","GROUPE OPEN","France","Technology","Information Technology Services",17,15.0799999237061,14.3000001907349,17.6000003814697,1314.576,15.7324000167847,1623496,130310736,0.421,1.7e+07,0.031240001,0.04363,28075000,139400000,255800000,116300000,34400000,7650000,-550000,7100000,1600000,74150000,27599432,18.2222222222222,0.031240001,0.0544851500186447,40.3800475059382,1.12732096061059,"BUY",212,74.9116607773852,110,38.86925795053,173,61.13074204947
"IS7.DE","INTICA SYSTEMS AG","Germany","Consumer Cyclical","Auto Parts",13.8999996185303,8.64999961853027,8.5,22,2848.048,12.5039999694824,1636584,78691952,0.127,6021000,0.02962,0.031719998,3780750,39871000,57926000,18055000,1698000,16000,-638000,-622000,986000,28978000,22748516.9756927,2491.9375,0.02962,-0.00790423905102773,109.448815893939,1.6069364429512,"HOLD",64,22.6148409893993,257,90.8127208480565,171.5,60.6007067137809
"V3V.DE","VITA 34 AG NA O.N.","Germany","Healthcare","Medical Care Facilities",15.8999996185303,12.5,12.3500003814697,17.2999992370605,4455.248,15.1111999969482,536325,57428464,0.304,5036000,0.027709998,0.040710002,3756000,29440000,58940000,29517000,10813000,1047000,-203000,844000,-38000,5379000,8527567.29540825,28.1184336198663,0.027709998,0.0146965449049795,52.3026303241127,1.27199996948242,"BUY",138,48.7632508833922,183,64.6643109540636,171.5,60.6007067137809
"A1OS.DE","ALL FOR ONE GROUP NA O.N.","Germany","Technology","Information Technology Services",66.1999969482422,58.8461532592773,56.6884613037109,66.1999969482422,2150.32773109244,61.1150287339667,2481467,348198016,2.753,29589000,0.05075,0.16966,36782376,164356000,248061000,83547000,59831000,8854000,-1330000,7524000,3162000,89969000,164273107.827164,18.5629094194714,0.05075,0.0216083942304829,24.0464936244977,1.12496727962087,"BUY",213,75.2650176678445,107,37.8091872791519,169.5,59.8939929328622
"EXE.PA","EXEL INDUSTRIES","France","Industrials","Farm & Heavy Construction Machinery",90.4000015258789,54.4000015258789,54.4000015258789,90.4000015258789,875.832,70.3936000061035,1096142,712539904,5.965,72022000,0.04409,0.11743,29204124,454801000,815861000,361043000,52767000,-14183000,-4292000,-18475000,7137000,192625000,99091238.47258,-32.0666290629627,0.04409,-0.0259283724269848,15.1550715047576,1.66176468732035,"HOLD",57,20.1413427561837,263,92.9328621908127,169.5,59.8939929328622
"SFG1T.TL","Silvano Fashion Group","Estonia","Consumer Cyclical","Apparel Retail",1.63999998569489,1.64499998092651,1.54999995231628,1.65499997138977,27674.7226890756,1.6092437095001,25508880,57945000,0.139,11661000,0.15186,0.20414,6979625,16361000,46279000,26668000,11024000,3589000,-78000,3511000,2261000,10265000,41834562.8350925,4.55865143494009,0.15186,0.0605919406333592,11.7985610481646,0.996960489185652,"BUY",281,99.2932862190813,38,13.4275618374558,168,59.3639575971731
"KSLAV.HE","Keskisuomalainen Oyj A","Finland","Communication Services","Publishing",15.3000001907349,10.9111442565918,10.9111442565918,16.1000003814697,3965.98347107438,13.4919419958572,5377440,204928256,2.026,21911000,0.022739999,0.23634,2923875,119236000,211640000,92565000,19774000,2269500,-891000,1378500,9453000,52847000,82274833.0256653,52.5384445913197,0.022739999,0.00672674440756476,7.55182635278128,1.40223608367121,"HOLD",97,34.2756183745583,219,77.3851590106007,167,59.0106007067138
"ACX.DE","BET-AT-HOME.COM AG O.N.","Germany","Consumer Cyclical","Gambling",38,30.6472225189209,30.6472225189209,44.7194404602051,9055.296,39.1273991394043,3320216,209680992,3.114,28906686,0.17712,0.42536998,0,44987000,100276000,55289000,54354000,0,0,0,4396000,30142000,126168208,Inf,0.17712,0,12.2029543994862,1.23991660179123,"HOLD",143,50.530035335689,172,60.7773851590106,166,58.6572438162544
"ALHIO.PA","HIOLLE INDUSTRIES","France","Industrials","Specialty Industrial Machinery",3.70000004768372,3.57150554656982,3.29677414894104,3.86586022377014,1521.488,3.56127230834961,1396582,34835672,0.43,8213328,0.058930002,0.14142999,4935335,40368124,72595290,32105129,7978572,2647332,-685957,1961375,897277,21555097,5167353.46659422,15.2486065215848,0.058930002,0.0563036361118568,8.60465127368306,1.03597768488342,"BUY",255.5,90.2826855123675,59,20.8480565371025,165,58.3038869257951
"TES.PA","TESSI","France","Technology","Information Technology Services",167.129653930664,117.627906799316,114.197090148926,168.599990844727,4123.36,123.999416259766,83168,714150784,0.326,62277000,0.03825,0.12029,-766000,632832000,815602000,178730000,130562000,0,0,0,0,0,13899839.0581055,Inf,0.03825,0,512.667650094062,1.42083335900725,"HOLD",91,32.1554770318021,221,78.0918727915194,164,57.9505300353357
"ETTE.HE","Etteplan Oyj","Finland","Industrials","Engineering & Construction",16.3500003814697,13.5611047744751,13.5611047744751,17,6009.11570247934,15.614221612284,4396800,464936608,0.727,28996000,0.06889,0.213,30292124,127715000,219518000,91803000,15325000,1290000,-618000,672000,5298000,72950000,71887681.6772461,99.0038759689922,0.06889,0.00144535833151689,22.4896841560794,1.20565401221912,"BUY",160,56.5371024734982,151,53.356890459364,162.5,57.4204946996466
