"Ticker","CompanyName","Country","Sector","Industry","CP","StartP","MinP","MaxP","Vol","MA","Shares","EV","EPS","ebitda","returnOnAssets","returnOnEquity","freeCashflow","Debt","Assets","Equity","Cash","CFOpeAct","CapExp","FCF","netIncome","Sales","MCap","Debts","ROA","FCFyield","PER","Pr6m","Signal","Quality","N_Quality","Momentum","N_Momentum","Final_rank","N_Final"
"BSL.DE","BASLER AG O.N.","Germany","Technology","Consumer Electronics",111.400001525879,51.2000007629395,51.2000007629395,115.400001525879,4263.82258064516,80.7169355269401,4075344,1084748800,1.51,34622000,0.07222,0.13869001,11365375,75224000,190132000,114908000,47860000,12274000,-4642000,7632000,1439000,41251000,453993327.818481,6.1287273912335,0.07222,0.00703573029995516,73.7748354476019,2.17578124738066,"HOLD",268.5,81.1178247734139,320,96.6767371601209,321,96.9788519637462
"HEIJM.AS","Heijmans","Netherlands","Industrials","Engineering & Construction",12.7799997329712,7.25799989700317,6.91599988937378,13.8699998855591,154259.483870968,10.4910563268969,21254417,290909216,1.849,64552000,0.037130002,0.19857,83052128,704229000,930638000,226409000,175063000,62572500,-8184000,54388500,12574000,453734000,271631443.584458,11.2546086539614,0.037130002,0.186960388357033,6.91184409571184,1.7608156398911,"HOLD",294,88.821752265861,292,88.2175226586103,320,96.6767371601209
"FTK.DE","FLATEXDEGIRO AG  NA O.N.","Germany","Financial Services","Capital Markets",107.400001525879,46,46,113.400001525879,89534.3306451613,73.7516127863238,18273275,1892851584,2.16,0,0.024449999,0.15898,0,2372344000,2818178000,445306000,1255124000,210609000,-3030500,207578500,13773500,78935500,1962549762.8828,11.2642099815298,0.024449999,0.109664435265095,49.7222229286476,2.33478264186693,"HOLD",259,78.2477341389728,324,97.8851963746224,319,96.3746223564955
"MTU.PA","MANITOU BF","France","Industrials","Specialty Industrial Machinery",27.4500007629395,16.7165966033936,15.7770223617554,29.25,19976.814516129,24.4845676191391,10265531,1179691648,1.03,115720000,0.03899,0.06058,205586368,605053000,1270842000,659009000,120721000,86473500,-6210000,80263500,13062000,411739500,281788833.781979,6.99697595217032,0.03899,0.0680376945416842,26.6504861776111,1.64208070662942,"HOLD",307.5,92.9003021148036,269,81.2688821752266,318,96.0725075528701
"UPONOR.HE","Uponor Oyj","Finland","Industrials","Building Products & Equipment",23.8400001525879,15.325005531311,14.8916501998901,23.8400001525879,96890.575,18.3805503050486,43875986,1813741696,1.21,1.73e+08,0.09807,0.24258,147750000,446500000,868400000,356800000,1.38e+08,78300000,-14200000,64100000,19900000,280500000,1046003512.93494,5.70242656449553,0.09807,0.0353413058438063,19.7024794649487,1.55562750720576,"HOLD",324,97.8851963746224,251,75.8308157099698,317,95.7703927492447
"ACCEL.AS","Accell Group","Netherlands","Consumer Cyclical","Leisure",41.1500015258789,23.9500007629395,22.9500007629395,42.75,76320.4596774193,30.4685484209368,24171973,1244155392,2.41,89556000,0.057740003,0.18545,187438256,503622000,879575000,375953000,173376000,42478500,-2343000,40135500,18106500,309786000,994676725.833504,11.8559271160705,0.057740003,0.032259234061978,17.0746894298253,1.7181628482265,"HOLD",290.5,87.7643504531722,282,85.1963746223565,315.5,95.3172205438066
"BRNL.AS","Brunel International","Netherlands","Industrials","Staffing & Employment Services",10.7799997329712,6.48000001907349,5.90000009536743,11.5799999237061,93505.7338709677,8.43927419570185,20152470,447937408,0.308,25139000,0.03279,0.06394,85135128,151264000,426042000,272636000,139898000,28786500,-843500,27943000,6534500,205651500,217243621.21871,5.25468535598284,0.03279,0.0623814834415437,34.9999991330234,1.66358020080878,"HOLD",298.5,90.1812688821752,274,82.7794561933535,315.5,95.3172205438066
"BEKB.BR","BEKAERT","Belgium","Industrials","Metal Fabrication",35.560001373291,19.8864936828613,17.8801422119141,36.8400001525879,81390.7258064516,28.7773984016911,36030864,2795471616,2.266,449611008,0.04019,0.096549995,371001888,2753045000,4288100000,1447880000,940416000,197103000,-27593500,169509500,50666500,1001232500,1281257573.32086,13.9675448876983,0.04019,0.060637174432323,15.6928514445238,1.78814837549455,"HOLD",274.5,82.9305135951662,297,89.7280966767372,314,94.8640483383686
"ORDI.AS","Ordina","Netherlands","Technology","Information Technology Services",3.34500002861023,2.16122102737427,2.06806492805481,3.59199976921082,292164.790322581,2.87320635780211,77809950,311688576,0.239,37101000,0.07682,0.13062,37021000,108283000,286094000,177811000,44405000,14373000,-567000,13806000,5975000,90596500,260274284.976161,7.53377861267655,0.07682,0.0442942124385079,13.9958160192897,1.5477362038598,"HOLD",320,96.6767371601209,248,74.9244712990937,313,94.5619335347432
"MBB.DE","MBB SE O.N.","Germany","Industrials","Specialty Industrial Machinery",135.600006103516,71.4000015258789,71.4000015258789,143.5,7254.88709677419,120.97661313703,1963338,835230080,2.138,50535000,0.01986,0.02854,12593375,302975000,802667000,354857000,209728000,58398000,-13770000,44628000,7702000,186296000,266228644.783264,5.18810575704647,0.01986,0.0534319836756837,63.4237633786322,1.8991597087623,"HOLD",257.5,77.7945619335348,310,93.6555891238671,312,94.2598187311178
"ECONB.BR","ECONOCOM GROUP","France","Technology","Information Technology Services",3.43499994277954,1.86843764781952,1.69031083583832,3.55999994277954,272637.580645161,2.72718999847289,120038511,816566784,0.209,1.42e+08,0.028369999,0.10346,347950016,2186800000,2659800000,406100000,649300000,173350000,-6e+06,167350000,12800000,659600000,412332278.416341,12.6149408710701,0.028369999,0.204943433016252,16.4354064247825,1.83843434475227,"HOLD",255,77.0392749244713,304,91.8429003021148,310.5,93.8066465256798
"THEP.PA","THERMADOR GROUPE","France","Industrials","Industrial Distribution",88,56.9419975280762,55.376579284668,88,4872.96774193548,70.0372979256415,3536898,787041408,3.73,56843000,0.087340005,0.15689999,26022750,137642000,379225000,241414000,40325000,21840500,-2983000,18857500,9854000,103815500,311247024,6.30214509741077,0.087340005,0.0239599845806334,23.5924932975871,1.54543226125164,"HOLD",312,94.2598187311178,247,74.6223564954683,310.5,93.8066465256798
"ARCAD.AS","ARCADIS","Netherlands","Industrials","Engineering & Construction",34.1800003051758,19.6900005340576,18.7800006866455,35.0999984741211,152858.548387097,28.2441935231609,73604950,3553633024,0.24,255368000,0.042919997,0.02256,310728992,1853657000,2763803000,911383000,449158000,150590500,-2822500,147768000,-20045500,800188500,2515817213.46245,12.3092558959563,0.042919997,0.0415822340129176,142.416667938232,1.73590651996453,"HOLD",273,82.4773413897281,285,86.1027190332326,309,93.3534743202417
"YSN.DE","SECUNET SECURITY AG O.N.","Germany","Technology","Information Technology Services",356,239,223,357,4022.66129032258,267.604838709677,1330582,2226865152,5.427,54285276,0.15099,0.38715,34208928,137012412,239778037,102385175,101648590,35967449,-2436293,33531156,12014845,86087397,473687192,3.80934472166764,0.15099,0.0150575601624934,65.5979362447024,1.48953974895397,"HOLD",317.5,95.9214501510574,232,70.0906344410876,308,93.0513595166163
"TPE.DE","PVA TEPLA AG O.N.","Germany","Industrials","Specialty Industrial Machinery",25.25,10.4799995422363,10.4799995422363,27.7000007629395,68034.4516129032,20.1837097060296,16203741,523496704,0.585,21886000,0.06458,0.20104,2555000,107931000,177245000,69314000,29730000,6667000,-805000,5862000,5462000,40130000,409144460.25,16.1888405579721,0.06458,0.0111977782385426,43.1623931623932,2.409351250278,"HOLD",219,66.1631419939577,326,98.4894259818731,307,92.7492447129909
"TFI.PA","TF1","France","Communication Services","Broadcasting",8.14999961853027,5.31500005722046,4.67999982833862,8.33500003814697,374665.64516129,6.92812902696671,101876494,1798587136,0.26,315700000,0.03599,0.03412,286337504,1767300000,3363100000,1596600000,178600000,219800000,-1.13e+08,106800000,-21800000,720300000,830293387.237202,8.04049135577798,0.03599,0.0593799421013984,31.3461523789626,1.53339596063756,"HOLD",292,88.2175226586103,244,73.7160120845921,306,92.4471299093656
"ROVI.MC","Laboratorios Rovi","Spain","Healthcare","Biotechnology",47.2000007629395,31.0606365203857,30.4633159637451,48.2000007629395,83122.3709677419,41.0513449945758,16887815,2633097984,1.102,92296000,0.08936,0.17543,-10202500,200739000,574439000,373700000,53162000,51529000,-22559000,28970000,14232000,117818000,797104880.88438,3.89565099264492,0.08936,0.0110022491286067,42.8312166632844,1.51960829044701,"HOLD",297,89.7280966767372,238,71.9033232628399,305,92.1450151057402
"DMP.DE","DERMAPHARM HOLDING INH O.N.","Germany","Healthcare","Drug Manufacturers—Specialty & Generic",73,41.7000007629395,41.7000007629395,75.9499969482422,70952.0725806452,58.6992741861651,18819234,4452915200,1.59,159400992,0.07958,0.28215,61784752,899814000,1224396000,321966000,120301000,64609000,-13101000,51508000,24539000,220998000,1373804082,13.9270689841972,0.07958,0.0115672537397523,45.9119496855346,1.75059948835488,"HOLD",245,74.0181268882175,289,87.3111782477341,304,91.8429003021148
"SLT.DE","SCHALTBAU HOLDING NA O.N","Germany","Industrials","Railroads",34.6500015258789,23.7000007629395,23.7000007629395,35.0999984741211,6789.42741935484,30.9556453304906,5867117,417464544,0.438,36798000,0.03946,0.0602,-2322250,321101000,411836000,63520000,39379000,36536000,-7758000,28778000,-3122000,132640000,203295613.00251,8.78861944383622,0.03946,0.0689351956078934,79.1095925248377,1.46202533377393,"HOLD",306,92.4471299093656,225,67.97583081571,303,91.5407854984894
"ADV.DE","ADVA OPTICAL NETWORKING SE  O.N.","Germany","Technology","Communication Equipment",9.60000038146973,6.6100001335144,6.57999992370605,10.3000001907349,137772.823529412,8.44831933093672,37808388,546900864,0.758,64017000,0.052699998,0.14667,52395500,244624000,524267000,279643000,79060000,27444000,-2411000,25033000,11228000,144473000,362960539.222755,8.91356945051742,0.052699998,0.0457724638006789,12.6649081549733,1.45234496029663,"HOLD",305,92.1450151057402,223,67.3716012084592,302,91.238670694864
"ACX.MC","Acerinox","Spain","Basic Materials","Steel",11.5050001144409,6.94384527206421,6.38394927978516,11.835000038147,886581.951612903,9.3435716859756,146323118,3984943872,0.181,393155008,0.03043,0.02406,160123120,3118129000,4733109000,1572014000,917118000,253545000,-19704000,233841000,18049000,1220386000,1683447489.33535,12.2981285373405,0.03043,0.0586811276422415,63.5635365438725,1.65686297197991,"HOLD",251.5,75.9818731117825,272,82.1752265861027,301,90.9365558912387
"ZO1.DE","ZOOPLUS AG","Germany","Consumer Cyclical","Specialty Retail",268.399993896484,138,138,269,21796.1209677419,193.738709972751,4494831,1883425152,2.64,43446240,0.06357,0.1685,64499516,339287653,463210431,123922778,109814413,18441591,-1590652,16850939,3754260,503687903,1206412612.96573,18.3979599699397,0.06357,0.00894696504509673,101.666664354729,1.94492749200351,"HOLD",210,63.4441087613293,312,94.2598187311178,300,90.6344410876133
"AAD.DE","AMADEUS FIRE AG","Germany","Industrials","Staffing & Employment Services",152,89,89,152,8414.09243697479,121.095798203925,5707330,940474048,3.735,48807000,0.065170005,0.2544,29566750,237213000,359109000,120419000,33924000,15843000,-2076000,13767000,7884000,87650000,867514160,14.9727324370384,0.065170005,0.0146383624612255,40.6961178045515,1.70786516853933,"HOLD",239,72.2054380664652,280,84.5921450151057,298.5,90.1812688821752
"M5Z.DE","MANZ AG","Germany","Technology","Electronic Components",56.2000007629395,28.7999992370605,28.2999992370605,60.2000007629395,27362.0967741935,43.3282259356591,4045434,461089984,0.42,-313000,-0.00654,0.02596,-18309124,226537000,357946000,131154000,69736000,35098000,-4362000,30736000,-629000,65708000,227353393.886421,6.45441335688643,-0.00654,0.0666594397331346,133.809525626046,1.951388967074,"HOLD",205,61.9335347432024,314,94.8640483383686,298.5,90.1812688821752
"DBG.PA","DERICHEBOURG","France","Industrials","Waste Management",7.32499980926514,2.55599999427795,2.4539999961853,7.59000015258789,511864.596774194,5.41174193736046,91798608,1493661952,0.13,123900000,0.02167,0.042659998,29337500,1350900000,1875100000,521600000,361900000,63550000,-9350000,54200000,-550000,580900000,672424786.090805,21.2572777340677,0.02167,0.0362866577189214,56.3461523789626,2.86580587858506,"HOLD",184,55.5891238670695,330,99.6978851963746,297,89.7280966767372
"JCQ.PA","JACQUET METALS","France","Basic Materials","Steel",18.7000007629395,9.97999954223633,9.82999992370605,20.5,31479.9758064516,15.001129019645,11836340,645723968,0.487,44062000,0.014479999,0.03518,105199248,843773000,1217175000,358369000,333052000,56880000,-4705000,52175000,30198000,325685000,221339567.030411,14.8342651195499,0.014479999,0.0808007795677796,38.3983588561385,1.87374765738207,"HOLD",204,61.631419939577,308,93.0513595166163,296,89.4259818731118
"LSS.PA","LECTRA","France","Technology","Software—Application",30.5,19.9799995422363,18.3199996948242,32.8499984741211,19263.7419354839,25.2054032971782,23758710,869307712,0.54,29863000,0.046830002,0.0937,31522250,148688000,340861000,192013000,134626000,17913000,-432000,17481000,6504000,65614000,724640655,8.30056383631999,0.046830002,0.0201091049333748,56.4814814814815,1.52652656150092,"HOLD",270,81.570996978852,240,72.5075528700906,295,89.1238670694864
"CGCBV.HE","Cargotec Oyj","Finland","Industrials","Specialty Industrial Machinery",48.0800018310547,29.1360988616943,28.7070541381836,50.6500015258789,134603.216666667,38.5214558124542,44376137,3938063104,0.126,272700000,0.030669998,0.00601,149112496,2586600000,3.888e+09,1298700000,484800000,190300000,-46700000,143600000,6500000,872800000,2133604748.21513,13.5922228060956,0.030669998,0.0364646264439342,381.587316119482,1.65018666566464,"HOLD",232.5,70.2416918429003,271,81.8731117824773,294,88.821752265861
"NXI.PA","NEXITY","France","Real Estate","Real Estate—Diversified",44.6599998474121,24.8199996948242,22.6599998474121,44.6599998474121,129141.096774194,36.3517742618438,40612554,3738602240,1.85,300415008,0.017760001,0.07108,468968640,7446840000,9185816000,1729729000,1305133000,418498500,-25331000,393167500,55748000,1452418500,1813756655.44302,17.7941856422424,0.017760001,0.105164303330648,24.1405404580606,1.79935537455809,"HOLD",202,61.0271903323263,301,90.9365558912387,293,88.5196374622357
"T7O.IR","TOTAL PRODUCE PLC","Ireland","Consumer Defensive","Farm Products",2.01270127296448,1.13314640522003,1.0978581905365,2.09163069725037,1398912.54032258,1.58884599035786,317055741,1167052672,0.104,88019000,0.0238,0.10313,124024000,1013856000,1565162000,458602000,130863000,58666500,-4088000,54578500,6779500,962210500,638138493.511396,17.2816854593337,0.0238,0.0467660983171118,19.3528968554277,1.77620584921121,"HOLD",206.5,62.3867069486405,295,89.1238670694864,292,88.2175226586103
"ALLDL.PA","GROUPE LDLC","France","Consumer Cyclical","Specialty Retail",55.7999992370605,31.1338977813721,28.4567794799805,60.4830513000488,16906.1612903226,47.8684800055719,3641271,337534944,1.31,32904000,0.07342,0.21888,-8164250,176900000,253900000,7.7e+07,36600000,4310000,0,4310000,7300000,157150000,203182919.021931,41.0440835266821,0.07342,0.0127690482914859,42.5954192649317,1.79225870236031,"HOLD",203,61.3293051359517,298,90.0302114803625,291,87.9154078549849
"ROVIO.HE","Rovio Entertainment Oyj","Finland","Communication Services","Electronic Gaming & Multimedia",6.75500011444092,5.05789852142334,4.71612215042114,7.66050672531128,297780.475,6.16627781788508,47693915,355151488,0.427,47774000,0.13791001,0.19272,52711376,43031000,208453000,165422000,138874000,17591000,-1084000,16507000,2924000,68493000,322172401.283135,2.4461940765164,0.13791001,0.0464787578195364,15.8196723991591,1.33553492341321,"HOLD",329,99.3957703927493,169,51.0574018126888,289.5,87.4622356495468
"IPS.PA","IPSOS","France","Communication Services","Advertising Agencies",33.2999992370605,21.0499992370605,20.75,33.5999984741211,61815.0161290323,28.4866936899001,38286489,2064667136,2.43,181448000,0.038599998,0.09797,298276128,1351704000,2473670000,1103809000,215951000,78386500,-7334000,71052500,54111000,525715500,1274940054.48973,17.2440917760073,0.038599998,0.0344135375437099,13.7037033897368,1.58194776456014,"HOLD",236,71.2990936555891,262,79.1540785498489,289.5,87.4622356495468
"VBK.DE","VERBIO VER.BIOENERGIE  ON","Germany","Utilities","Utilities—Independent Power Producers",41.3800010681152,18.2720489501953,18.2720489501953,42.7999992370605,216576.39516129,31.8604962748866,5753445,2524771328,1.305,141338000,0.13683,0.20593001,35284248,138133000,571622000,431607000,101117000,6601000,-20421000,-13820000,12373000,218093000,238077560.245342,20.9260718073019,0.13683,-0.00547376304805692,31.7088130790155,2.26466124192782,"HOLD",175.5,53.0211480362538,322,97.2809667673716,288,87.0090634441088
"AOF.DE","ATOSS SOFTWARE AG","Germany","Technology","Software—Application",174,122,121.5,197,7278.36974789916,159.189075630252,4166489,1400862848,2.317,28328444,0,0,0,0,0,32381887,0,0,0,0,4145000,22951000,724969086,NA,Inf,0,75.0971083297367,1.42622950819672,"HOLD",283,85.4984894259819,214,64.6525679758308,287,86.7069486404834
"XFAB.PA","X-FAB","Belgium","Technology","Semiconductors",7.75,3.26999998092651,2.99499988555908,8.0600004196167,240888.943548387,5.78129032158083,52349436,904631104,0.086,57197000,-0.013150001,0.02071,22552876,173120000,832798000,659334000,205867000,32377000,-14601000,17776000,39093000,135851000,405708129,5.34700559038824,-0.013150001,0.0196499986805671,90.1162790697674,2.37003059486384,"HOLD",169,51.0574018126888,325,98.1873111782477,286,86.404833836858
"PON1V.HE","Ponsse Oyj 1","Finland","Industrials","Farm & Heavy Construction Machinery",42.7999992370605,27.5098438262939,26.8208656311035,45,6109.86666666667,32.3765159606934,8121054,1155911424,1.586,74882000,0.07723,0.17822,75848376,184981000,450843000,265862000,72654000,14830000,-4835000,9995000,8798000,163382000,347581105.004128,12.4734322319622,0.07723,0.00864685631829174,26.9861281444266,1.55580669622531,"HOLD",240,72.5075528700906,252,76.1329305135952,285,86.1027190332326
"DLG.MI","De'Longhi S.p.A ","Italy","Consumer Cyclical","Furnishings, Fixtures & Appliances",36.3199996948242,26.9324283599854,25.5799999237061,36.8400001525879,141844.016129032,30.4647173266257,46332635,5311575552,1.31,334788992,0.06728,0.16284999,391795264,1615397000,2882751000,1267354000,662947000,237028000,-66609000,170419000,96133000,872839000,1682801289.0604,6.8152159238571,0.06728,0.0320844537240614,27.725190606736,1.34856015244382,"HOLD",313,94.5619335347432,176,53.1722054380665,284,85.8006042296072
"JST.DE","JOST WERKE AG INH.   O.N.","Germany","Industrials","Specialty Industrial Machinery",54.0999984741211,32.2000007629395,32.2000007629395,54.5999984741211,26851.685483871,45.415322396063,14154404,1048553024,1.295,53222000,0.02815,0.073020004,74063000,673330000,938565000,265235000,108315000,44858000,-7623000,37235000,14010000,230809000,765753234.802094,15.0102545811227,0.02815,0.0355108412714854,41.7760605977769,1.68012413640646,"HOLD",212.5,64.1993957703928,276,83.3836858006042,283,85.4984894259819
"RRTL.DE","RTL Group","Luxembourg","Communication Services","Broadcasting",49.9199981689453,32.6199989318848,32.6199989318848,52,112415.951612903,44.1929033340946,35467299,9130020864,3.2,9e+08,0.05471,0.15285,-19875000,4.717e+09,9.07e+09,3.706e+09,4.36e+08,298500000,-2.8e+07,270500000,1.99e+08,1682500000,1770527501.13744,15.8023450586265,0.05471,0.0296275336091061,15.5999994277954,1.53034947282449,"HOLD",247,74.6223564954683,241,72.809667673716,282,85.1963746223565
"APAM.MC","APERAM","Luxembourg","Basic Materials","Steel",43.5200004577637,24.775369644165,22.3513736724854,43.7599983215332,1756.16935483871,34.2655125741036,47089156,3606341888,2.19,3.3e+08,0.030380001,0.07572,178375008,1.765e+09,3.969e+09,2.2e+09,3.58e+08,1.06e+08,-1.9e+07,8.7e+07,1.01e+08,9.16e+08,2049320090.6757,16.6509433962264,0.030380001,0.0241241686733834,19.872146327746,1.75658329553978,"HOLD",197,59.5166163141994,290,87.6132930513595,280.5,84.7432024169184
"WAC.DE","WACKER NEUSON SE NA O.N.","Germany","Industrials","Farm & Heavy Construction Machinery",22.4599990844727,15.7799997329712,15.5799999237061,22.4599990844727,92305.6209677419,17.7473387333655,24762927,1736877184,0.2,112500000,0.022839999,0.01154,291362496,908700000,2126800000,1218100000,283100000,1.73e+08,-2e+07,1.53e+08,-19700000,4.28e+08,556175317.748863,5.25260115606936,0.022839999,0.088089129968098,112.299995422363,1.42332062512929,"HOLD",277,83.6858006042296,210,63.4441087613293,280.5,84.7432024169184
"POST.VI","Osterreichische Post AG","Austria","Industrials","Integrated Freight & Logistics",36.7000007629395,26.1580390930176,26.1580390930176,37.2000007629395,96347.3032786885,31.6190455702485,31851069,2651481856,1.75,238800000,0.03769,0.1701,23612500,2025200000,2680200000,627400000,108200000,208500000,-81700000,126800000,48600000,701300000,1168934256.60044,9.71318944844125,0.03769,0.0478223147984461,20.971429007394,1.40301039510014,"HOLD",287,86.7069486404834,196,59.214501510574,279,84.2900302114804
"APAM.AS","APERAM","Luxembourg","Basic Materials","Steel",42.9000015258789,24.9275436401367,22.4649639129639,43.9799995422363,266903.233870968,34.2447140293737,47089156,3607140864,2.19,3.3e+08,0.030380001,0.07572,178375008,1.765e+09,3.969e+09,2.2e+09,3.58e+08,1.06e+08,-1.9e+07,8.7e+07,1.01e+08,9.16e+08,2020124864.25235,16.6509433962264,0.030380001,0.0241188252081524,19.5890417926388,1.72098792184257,"HOLD",196,59.214501510574,283,85.4984894259819,278,83.987915407855
"QTCOM.HE","Qt Group Oyj","Finland","Technology","Software—Application",99,43.9000015258789,43.9000015258789,103.800003051758,93509.3666666667,70.9374998728434,13215948,2402443008,0.51,19449000,0.19097,0.54791,6221625,31538000,61416000,29878000,22046000,0,0,0,4462000,23819000,1308378852,Inf,0.19097,0,194.117647058824,2.25512520635426,"HOLD",157,47.4320241691843,321,96.9788519637462,277,83.6858006042296
"METSA.HE","Metsä Board Oyj A","Finland","Basic Materials","Paper & Paper Products",10.6999998092651,6.98349475860596,6.90568399429321,10.6999998092651,10525.9916666667,8.68439764579137,173664421,4024610816,0.478,302300000,0.05899,0.124989994,89686912,918700000,2302500000,1383800000,2.14e+08,8.1e+07,-41200000,39800000,49300000,476500000,1858209271.57614,11.341975308642,0.05899,0.00988915495674104,22.3849368394668,1.5321841254451,"HOLD",235,70.9969788519637,242,73.1117824773414,276,83.3836858006042
"METSB.HE","Metsä Board Oyj B","Finland","Basic Materials","Paper & Paper Products",10.6999998092651,7.03233432769775,6.89616203308105,10.6999998092651,455533.408333333,8.67477787733078,173664421,4006835200,0.478,302300000,0.05899,0.124989994,89686912,918700000,2302500000,1383800000,2.14e+08,8.1e+07,-41200000,39800000,49300000,476500000,1858209271.57614,11.341975308642,0.05899,0.00993302644441179,22.3849368394668,1.52154310512824,"HOLD",237,71.6012084592145,239,72.2054380664652,274.5,82.9305135951662
"NEDAP.AS","Nedap","Netherlands","Technology","Electronic Components",57.5999984741211,43.4307899475098,41.9365005493164,60.8320274353027,4576.08064516129,50.1489618055282,5921445,362674720,2.127,24261000,0.09059,0.18731001,18143500,45823000,119076000,73253000,25689000,10632000,-2083000,8549000,3798000,48191000,341075222.964592,4.30991346877351,0.09059,0.0235720868551301,27.0803942050405,1.32624800386399,"HOLD",316,95.4682779456193,160,48.3383685800604,274.5,82.9305135951662
