"Ticker","CompanyName","Country","Sector","Industry","CP","StartP","MinP","MaxP","Vol","MA","Shares","EV","EPS","Debt","Assets","Equity","Cash","CFOpeAct","CapExp","FCF","netIncome","Sales","MCap","Debts","ROA","FCFyield","PER","Pr6m","Signal","Quality","N_Quality","Momentum","N_Momentum","Final_rank","N_Final"
"A2A.MI","A2A","Italy","Utilities","Utilities—Diversified",1.7664999961853,1.48169422149658,1.47166979312897,1.94900000095367,9694301.47154471,1.72027045924489,1492146000,9723505664,0.177,8.968e+09,1.3147e+10,3.585e+09,3.24e+08,3.71e+08,-1.73e+08,1.98e+08,2.04e+08,1.861e+09,2635875903.30791,24.1725067385445,0.0155168479501027,0.0203630261391289,9.9802259671486,1.19221629574897,"BUY",236,69.4117647058823,252,74.1176470588235,276.5,81.3235294117647
"CENER.BR","CENERGY","Belgium","Industrials","Electrical Equipment & Parts",2.6800000667572,2.46000003814697,2.29999995231628,2.90000009536743,6454.6640625,2.57984374463558,190162681,792046528,0.144,0,0,251475000,0,0,0,0,4623000,228425000,509635997.774729,NA,Inf,0,18.6111115747028,1.08943090455232,"BUY",294,86.4705882352941,194,57.0588235294118,276.5,81.3235294117647
"QTCOM.HE","Qt Group Oyj","Finland","Technology","Software—Application",142.199996948242,100.199996948242,86.6999969482422,170.399993896484,72360.3548387097,117.671773910522,13547022,3711179264,0.607,65953000,111926000,45973000,20073000,0,0,0,8267000,33925000,1926386487.05777,Inf,0.0738613012168754,0,234.266881298587,1.41916168941297,"HOLD",171.5,50.4411764705882,316,92.9411764705882,274.5,80.7352941176471
"GBT.PA","GUERBET","France","Healthcare","Medical Devices",38.4000015258789,30.3089179992676,27.8500003814697,38.5,7788.0859375,31.9070377796888,5595978,655717184,1.4,581402000,945707000,364305000,96713000,29874500,-13082000,16792500,4757500,173865500,214885563.738785,19.4614805268707,0.00503062787945949,0.0256093639296786,27.4285725184849,1.26695388884575,"HOLD",202.5,59.5588235294118,285,83.8235294117647,274.5,80.7352941176471
"INTO.BR","INTERVEST OFF-WARE","Belgium","Real Estate","REIT—Diversified",24.8999996185303,19.6122093200684,19.6122093200684,26.4500007629395,34536.6484375,23.2336352914572,23860973,1136223744,1.726,531606000,1112531000,573306000,3734000,10608500,-368500,10240000,24596000,16155500,594138218.597761,50.111325823632,0.0221081479976738,0.00901230946287987,14.4264192459619,1.26961726810916,"BUY",198,58.2352941176471,289,85,273,80.2941176470588
"SOP.PA","SOPRA STERIA GROUP","France","Technology","Information Technology Services",170.600006103516,138.858367919922,135.798965454102,179.699996948242,22889.9430894309,158.305763554767,13586228,3964789248,5.25,3091300000,4536700000,1397800000,245500000,133350000,-14200000,119150000,31550000,1048100000,2317810579.72375,23.1818522684664,0.00695439416315824,0.0300520387206216,32.4952392578125,1.22859002780372,"BUY",215,63.2352941176471,270,79.4117647058823,272,80
"HYQ.DE","HYPOPORT SE  NA O.N.","Germany","Financial Services","Credit Services",586,447.799987792969,420.600006103516,600,6839.3203125,495.925782442093,3658411,3837659648,5.001,334579000,565890000,230240000,37988000,12871000,-11706000,1165000,9517000,107882000,2143828846,25.9947944992619,0.016817756101009,0.000303570432726399,117.176564687063,1.30861995527996,"HOLD",183,53.8235294117647,298,87.6470588235294,271,79.7058823529412
"MMT.PA","METROPOLE TV","France","Communication Services","Broadcasting",17.8799991607666,17.352632522583,16.5799999237061,19,138830.421875,17.4317474216223,55584876,2267188224,2.192,799100000,1802300000,995500000,140800000,96600000,-2850000,93750000,59600000,322500000,993857536.231316,8.27225672877847,0.0330688564611885,0.0413507793519661,8.15693392370739,1.03039116039006,"BUY",336,98.8235294117647,144,42.3529411764706,270,79.4117647058823
"VAIAS.HE","Vaisala Oyj A","Finland","Technology","Scientific & Technical Instruments",37.9000015258789,32.7999992370605,31.7999992370605,44.0499992370605,9736.29166666667,36.9566668192546,19757756,1476393472,0.969,172900000,372500000,199100000,52300000,11200000,-4800000,6400000,9200000,109500000,748818982.547943,15.4375,0.0246979865771812,0.00433488776628782,39.1124886747976,1.1554878782758,"BUY",242,71.1764705882353,233,68.5294117647059,269,79.1176470588235
"NEDAP.AS","Nedap","Netherlands","Technology","Electronic Components",60,57.843448638916,54.7999992370605,63.0999984741211,3020.5625,59.0480923652649,5939624,373042304,2.692,52026000,121581000,69555000,22800000,7720500,-1946000,5774500,4916000,50344000,356377440,6.7386827278026,0.0404339493835385,0.0154794776305049,22.2882615156018,1.0372825516429,"BUY",321,94.4117647058823,152,44.7058823529412,267.5,78.6764705882353
"MONT.BR","MONTEA C.V.A.","Belgium","Real Estate","REIT—Industrial",121.800003051758,84.7909088134766,84.7909088134766,126.800003051758,13043.84375,103.829958319664,13337537,2570771456,9.739,630664000,1547115000,916451000,7503000,0,0,0,50404000,25717000,1624512047.30293,Inf,0.0325793493049967,0,12.5064178100172,1.43647479141536,"HOLD",153,45,320,94.1176470588235,267.5,78.6764705882353
"VBK.DE","VERBIO VER.BIOENERGIE  ON","Germany","Utilities","Utilities—Independent Power Producers",56.8499984741211,39.9599990844727,33.0999984741211,56.9000015258789,136196.884297521,45.4810744671782,5833093,3015461632,1.196,140492000,594279000,451856000,73583000,2294000,-16574000,-14280000,17562000,238168000,331611328.149406,61.2432432432432,0.0295517761859329,-0.00473559333286188,47.533443540235,1.4226726670825,"HOLD",152,44.7058823529412,318,93.5294117647059,265.5,78.0882352941177
"UPR.IR","UNIPHAR PLC","Ireland","Healthcare","Medical Care Facilities",4.21999979019165,2.52374982833862,2.50387763977051,4.38428258895874,460035.162601626,3.44893586732508,223173589,1345893760,0.106,656494000,874191000,217642000,72355000,9789000,-1823000,7966000,7674000,482433500,941792498.756318,67.0644601082848,0.00877840197393933,0.00591874354183795,39.8113187753929,1.67211493897145,"HOLD",136,40,334,98.2352941176471,265.5,78.0882352941177
"BEKB.BR","BEKAERT","Belgium","Industrials","Metal Fabrication",36.4599990844727,33.6942405700684,33.6942405700684,42.2799987792969,68427.2734375,38.0445247292519,36110103,2829431040,2.266,2753045000,4288100000,1447880000,940416000,197103000,-27593500,169509500,50666500,1001232500,1316574322.32021,13.9675448876983,0.0118156059793382,0.0599093943636103,16.090026074348,1.08208401399203,"HOLD",278.5,81.9117647058823,190,55.8823529411765,264,77.6470588235294
"SHUR.BR","SHURGARD","Luxembourg","Real Estate","Real Estate Services",46.4337348937988,38.0606956481934,37.1359519958496,51.6698799133301,28935.9674796748,42.7729568481445,24687078,4274361856,3.25,1247300000,3339441000,2087381000,102998000,29114000,0,29114000,74847500,69487000,1146313235.15453,42.8419317166999,0.022413182326024,0.00681130914527794,14.2873030442458,1.21999175535308,"BUY",199.5,58.6764705882353,266,78.2352941176471,263,77.3529411764706
"ASPO.HE","Aspo Oyj","Finland","Industrials","Conglomerates",11.039999961853,9.13000011444092,8.82999992370605,11.460000038147,16373.925,9.91216662724813,19635731,505212960,0.696,2.7e+08,390600000,120600000,29900000,6600000,0,6600000,6400000,132300000,216778469.490956,40.9090909090909,0.0163850486431132,0.0130637978883202,15.8620689107084,1.20920041878105,"HOLD",197,57.9411764705882,263,77.3529411764706,262,77.0588235294118
"CE2.DE","CROPENERGIES AG","Germany","Basic Materials","Specialty Chemicals",11.960000038147,11.47350025177,9.7321605682373,12.1999998092651,91284.1074380165,10.4705823472709,22333382,1027945024,0.999,189745000,768105000,578360000,16103000,34063000,-4729000,29334000,10136000,214069000,267107249.571951,5.57041364530429,0.0131961125106593,0.0285365455497355,11.9719720101571,1.04240203736448,"HOLD",299,87.9411764705882,158,46.4705882352941,261,76.7647058823529
"EUZ.DE","ECKERT+ZIEGLER AG O.N.","Germany","Healthcare","Medical Devices",109.099998474121,69.3518829345703,68.2573776245117,137.199996948242,70797.5625,101.459197938442,14187402,2256852992,1.571,143401000,309276000,164730000,95768000,-1719000,-1279000,-2998000,13749000,44160000,1547845536.55174,-83.4211751018034,0.0444554378613277,-0.0013283984427108,69.4462116321586,1.57313678962475,"BUY",125,36.7647058823529,331,97.3529411764706,260,76.4705882352941
"VID.MC","VIDRALA","Spain","Consumer Cyclical","Packaging & Containers",97.8000030517578,93.1183090209961,90.4264450073242,107.400001525879,8050.17886178862,97.6391688401137,18029343,2951988480,5.62,668663000,1592155000,923492000,108225000,63702500,-20470000,43232500,40810000,264849500,1763269800.42119,10.4966524076763,0.0256319265398155,0.0146452129786089,17.4021357743341,1.05027683685392,"BUY",288.5,84.8529411764706,166,48.8235294117647,259,76.1764705882353
"AEDAS.MC","AEDAS HOMES","Spain","Consumer Cyclical","Residential Construction",26.8999996185303,20.7947387695312,18.5684223175049,28.5,53616.5284552846,23.3962562374952,10156351,1285364480,1.774,692680266,1686986139,992416384,186167734,0,0,0,62204149,394746102,273205838.02566,Inf,0.0368729461149414,0,15.1634721637713,1.29359641958785,"HOLD",158,46.4705882352941,294,86.4705882352941,257.5,75.7352941176471
"REC.BR","RECTICEL","Belgium","Basic Materials","Chemicals",14.4200000762939,12.1960611343384,12.1960611343384,15.7200002670288,87077.2109375,14.0234183818102,40333515,711002048,1.145,363977000,698757000,334075000,79255000,22002000,0,22002000,1520500,227265000,581609289.377203,16.5429051904372,0.00217600682354524,0.0309450585436288,12.5938865295144,1.1823489499978,"BUY",205,60.2941176470588,247,72.6470588235294,257.5,75.7352941176471
"ECR.MC","ERCROS","Spain","Basic Materials","Chemicals",3.69000005722046,2.53500008583069,2.5,3.88000011444092,259091.0859375,3.23304688371718,87002876,439371328,0.22,334811000,635436000,300625000,50072000,13901000,-8550000,5351000,0,0,321040617.418344,24.0853895403208,0,0.0121787646553031,16.7727275328203,1.45562127506252,"HOLD",130,38.2352941176471,321,94.4117647058823,256,75.2941176470588
"VGP.BR","VGP","Belgium","Real Estate","Real Estate Services",207,126.910789489746,126.910789489746,210.5,13988.0487804878,166.290390696952,7772777,5128997376,18.58,1552732000,2987138000,1434406000,469195000,-13480500,0,-13480500,101898500,7961500,1608964839,-115.183561440599,0.0341124179733243,-0.00262829145966793,11.1410118406889,1.63106699463661,"HOLD",117,34.4117647058824,332,97.6470588235294,255,75
"ROVI.MC","Laboratorios Rovi","Spain","Healthcare","Biotechnology",56.5,47.391284942627,45.7022895812988,67.9000015258789,87300.7890625,55.0627242922783,19209788,3203621888,1.281,240383000,644245000,403862000,126746000,62664000,-7428000,55236000,0,0,1085353022,3.83606217285842,0,0.017241735114528,44.1061670569867,1.1922023230305,"BUY",194,57.0588235294118,251,73.8235294117647,254,74.7058823529412
"YSN.DE","SECUNET SECURITY AG O.N.","Germany","Technology","Information Technology Services",426.5,274.726715087891,267.7841796875,506,4750.1652892562,402.82995101046,1330582,2881684224,5.427,135732503,238765046,102719394,63710385,-2849313,-2076946,-4926259,8018844,73791725,567493223,-47.636922654689,0.0335846646497829,-0.0017095068776002,78.5885387875438,1.55245186061921,"BUY",114,33.5294117647059,330,97.0588235294118,253,74.4117647058823
"RENE.LS","Redes Energéticas Nacionais","Portugal","Utilities","Utilities—Diversified",2.53999996185303,2.19760155677795,2.19760155677795,2.54500007629395,727658.234375,2.35361165553331,383008396,4166424064,0.165,4060862000,5398331000,1337469000,308904000,147596000,-167000,147429000,35048000,182526000,972841311.229389,27.5133607956855,0.00649237699577888,0.0353850202800672,15.3939391627456,1.15580549805265,"BUY",209,61.4705882352941,234,68.8235294117647,252,74.1176470588235
"ORDI.AS","Ordina","Netherlands","Technology","Information Technology Services",3.36500000953674,3.18808031082153,3.18327164649963,4.21500015258789,364228.515625,3.63329660147429,79412087,314638304,0.255,107743000,273024000,165281000,26795000,7668500,-1518000,6150500,5935000,97835500,267221673.512333,14.0500749820695,0.021738015705579,0.0195478424648513,13.1960784687715,1.05549411604051,"HOLD",271.5,79.8529411764706,170,50,251,73.8235294117647
"SBS.DE","STRATEC SE  NA O.N.","Germany","Healthcare","Medical Devices",118.400001525879,115.103088378906,104.599998474121,145.199996948242,10150.84375,121.478608012199,7203029,1684832640,2.072,174244000,363259000,189015000,41272000,19241000,-3369000,15872000,13612000,83770000,852838644.59095,9.05587027701263,0.0374718864501637,0.00942052024823071,57.1428578792852,1.02864313367613,"HOLD",300.5,88.3823529411765,140,41.1764705882353,250,73.5294117647059
"STF.PA","STEF","France","Industrials","Integrated Freight & Logistics",99,83.2139053344727,83.0192489624023,102.400001525879,2211.0162601626,91.9419540157163,2953022,2130717568,5.86,1806776000,2644449000,837155000,56682000,70393000,-37502500,32890500,22629000,818415000,292349178,25.6669839330615,0.00855717013260607,0.0154363489999628,16.8941979522184,1.1897050090616,"BUY",188,55.2941176470588,249,73.2352941176471,249,73.2352941176471
"RBT.PA","ROBERTET","France","Basic Materials","Chemicals",970,913,911,1050,256.69918699187,989.715447154472,710955,2200660224,21.87,193406000,669713000,476256000,150808000,27728000,-3600500,24127500,10241000,129055000,689626350,6.975115406809,0.0152916249199284,0.0109637552116723,44.3529949702789,1.06243154435926,"HOLD",255,75,178,52.3529411764706,248,72.9411764705882
"VRLA.PA","VERALLIA","France","Consumer Cyclical","Packaging & Containers",31.0200004577637,29.1367721557617,29.1367721557617,32.8697700500488,72532.4390243902,31.0473394781593,80814005,4976270336,1.67,2884900000,3480300000,551100000,497200000,143050000,-54700000,88350000,65450000,663850000,2506850472.09372,20.1670744494932,0.0188058500703962,0.0177542605273766,18.5748505735112,1.06463407449303,"BUY",249,73.2352941176471,180,52.9411764705882,247,72.6470588235294
"WCH.DE","Wacker Chemie","Germany","Basic Materials","Chemicals",158.5,122.765907287598,118,161.399993896484,89108.5371900826,134.58633189556,17620343,5985600512,4.587,5026900000,7317400000,2224400000,1071600000,0,0,0,169800000,1.501e+09,2792824365.5,Inf,0.0232049635116298,0,34.5541748419446,1.29107505089902,"HOLD",134,39.4117647058824,293,86.1764705882353,245,72.0588235294118
"NEX.PA","NEXANS","France","Industrials","Electrical Equipment & Parts",85.1999969482422,71.1024322509766,67.6364364624023,91.5,55011.734375,77.0506767034531,24391565,3675615744,1.76,4.139e+09,5.518e+09,1.339e+09,9.07e+08,101500000,-4.8e+07,53500000,40500000,1867500000,2078161263.56285,40.7783251231527,0.00733961580282711,0.0145553843835097,48.4090891751376,1.19827120185571,"HOLD",168,49.4117647058824,259,76.1764705882353,245,72.0588235294118
"LHV1T.TL","LHV Group","Estonia","Financial Services","Banks—Regional",43.5,24.8999996185303,24.2999992370605,47.589599609375,13365.1271186441,30.8284024868981,11838018,-1943238784,1.419,5427188000,5682423000,248480000,3145373000,-37599000,-1297000,-38896000,11043000,27164000,514953783,-144.343945317695,0.0019433611330941,0.0200160681848557,30.6553911205074,1.74698797857121,"HOLD",91,26.7647058823529,336,98.8235294117647,245,72.0588235294118
"HDG.AS","Hunter Douglas","Netherlands","Consumer Cyclical","Furnishings, Fixtures & Appliances",103,67,64.3000030517578,106.400001525879,19414,84.9671879410744,5618046,3578289920,8.602,1486900000,3511300000,2024100000,5e+07,-37700000,-18400000,-56100000,108600000,1052200000,578658738,-39.4403183023873,0.0309287158602227,-0.0156778800081129,11.973959544292,1.53731343283582,"HOLD",95,27.9411764705882,329,96.7647058823529,243,71.4705882352941
"SIP.BR","SIPEF","Belgium","Consumer Defensive","Farm Products",50,44.970027923584,43.530590057373,52.0999984741211,4377.81300813008,47.5094763282838,5287496,672568704,1.135,272091000,946641000,638688000,9790000,23014000,-14900500,8113500,7416000,78177000,264374800,11.8228469627183,0.00783401521801824,0.0120634515875422,44.0528634361233,1.11185165561745,"BUY",213.5,62.7941176470588,210,61.7647058823529,242,71.1764705882353
"COFA.PA","COFACE","France","Financial Services","Insurance—Reinsurance",9.9350004196167,8.90231513977051,8.75046348571777,10.960000038147,203524.0234375,10.0897978171706,84095802,3855085312,0.844,5695539000,7745057000,2049256000,470984000,151657000,-1364000,150293000,56374000,383668000,835491828.158003,37.5553980363584,0.00727870692236351,0.0389856482636512,11.7713275113942,1.1160018785712,"HOLD",211,62.0588235294118,212,62.3529411764706,241,70.8823529411765
"ACX.MC","Acerinox","Spain","Basic Materials","Steel",10.9200000762939,10.0621938705444,9.6879997253418,11.789999961853,1210336.04878049,11.0915354519356,174328513,3898436352,0.839,3591863000,5348249000,1705935000,991011000,84735000,-22803000,61932000,124621000,1625675000,1903667375.26021,42.3893668495899,0.0233012711263069,0.0158863694076286,13.0154947274064,1.08525041524598,"HOLD",231,67.9411764705882,191,56.1764705882353,239,70.2941176470588
"IVU.DE","IVU TRAFFIC TECHN.AG O.N.","Germany","Technology","Software—Application",19.3600006103516,18.1821517944336,16.8763618469238,21.3500003814697,19607.3046875,19.1322884708643,11050538,316236192,0.48,61894000,121032000,59138000,30958000,7727000,-233000,7494000,728000,20486000,213938422.424713,8.01009447392261,0.00601493819816247,0.0236974773589482,40.3333346048991,1.064780496238,"BUY",241,70.8823529411765,181,53.2352941176471,239,70.2941176470588
"CLA.PA","CLARANOVA","France","Technology","Software—Application",6.56500005722046,6.67999982833862,6.56500005722046,8.80500030517578,253832.890625,7.25261718034744,36756430,245600688,0.19,170600000,243700000,58800000,118100000,19800000,-550000,19250000,4250000,138900000,241305965.05322,8.61616161616162,0.0174394747640542,0.0783792592633128,34.5526318801077,0.982784464959071,"HOLD",324,95.2941176470588,98,28.8235294117647,239,70.2941176470588
"NVG.LS","The Navigator Company","Portugal","Basic Materials","Paper & Paper Products",3.04999995231628,2.56112957000732,2.56112957000732,3.1800000667572,766063.640625,2.92951994016767,213561164,2870391552,0.182,1583403605,2631674568,1047998568,361322410,87368764,-20384028,66984736,0,0,651361540.01661,18.1232231349868,0,0.0233364454941094,16.7582414962433,1.19088076918637,"BUY",171.5,50.4411764705882,250,73.5294117647059,237,69.7058823529412
"ABCA.PA","ABC ARBITRAGE","France","Financial Services","Asset Management",6.96999979019165,7.07557439804077,6.69872570037842,7.34999990463257,43438.9593495935,7.04234797392434,33457940,253673136,0.604,19026000,173057000,154031000,8767000,4493500,0,4493500,4707069,12072484,233201834.780245,4.23411594525426,0.0271995296347446,0.0177137400942605,11.5397347519729,0.985079005334414,"HOLD",318,93.5294117647059,102,30,236,69.4117647058823
"QDT.PA","QUADIENT","France","Technology","Software—Application",22.7000007629395,20.3091526031494,19.1286106109619,25.2808647155762,62078.1484375,22.6217183172703,28582870,1287762432,0.92,1.72e+09,2960300000,1233200000,513700000,70750000,-9400000,61350000,9500000,272250000,648831170.806999,24.3109540636042,0.00320913420937067,0.0476407747853915,24.6739138727603,1.11772269412261,"BUY",202.5,59.5588235294118,215,63.2352941176471,235,69.1176470588235
"RRTL.DE","RTL Group","Luxembourg","Communication Services","Broadcasting",51.75,48.2145919799805,45.7897682189941,53.2999992370605,60284.34375,49.4832464754581,35753325,9168512000,3.2,4.811e+09,9.504e+09,4.066e+09,3.35e+08,1.07e+08,-2.8e+07,7.9e+07,431500000,1.507e+09,1850234568.75,44.9626168224299,0.045401936026936,0.00861644724901925,16.171875,1.07332651537293,"BUY",230,67.6470588235294,186,54.7058823529412,233,68.5294117647059
"ALD.PA","ALD","France","Industrials","Rental & Leasing Services",11.8599996566772,11.7474546432495,11.2799997329712,13.1599998474121,128443.861788618,12.2998254047177,80726882,22065309696,1.331,0,0,4164300000,0,0,0,0,155500000,366200000,957420792.804625,NA,Inf,0,8.91059328074925,1.00958037437433,"HOLD",293,86.1764705882353,123,36.1764705882353,233,68.5294117647059
"LNA.PA","LNA SANTE","France","Healthcare","Medical Care Facilities",52.7000007629395,44.9796257019043,44.9796257019043,58.2999992370605,6167.7890625,51.1117487251759,4853340,1355511424,0.815,1301201000,1497052000,188645000,121034000,42084500,-2742500,39342000,2649000,147799000,255771021.702805,30.9187705687367,0.00176947761333608,0.029023731783761,64.6625776232386,1.17164160307159,"BUY",173,50.8823529411765,243,71.4705882352941,233,68.5294117647059
"ACOMO.AS","Amsterdam Commodities","Netherlands","Consumer Defensive","Food Distribution",23.2999992370605,20.6000003814697,20.5,25.0499992370605,22480.6910569106,22.6276421740772,25887212,995280960,1.227,414960000,704426000,288258000,3507000,18214000,-2558500,15655500,5372500,175270000,603172019.849625,22.782475019216,0.00762677697870323,0.0157297292213849,18.9894044311822,1.1310679031841,"BUY",192,56.4705882352941,222,65.2941176470588,231,67.9411764705882
"FNTN.DE","Freenet AG","Germany","Communication Services","Telecom Services",22.4899997711182,20.4090518951416,19.3950004577637,22.6299991607666,571701.8984375,20.9657020568848,113153708,3637735680,4.343,2314414000,3942710000,1637024000,288902000,85908000,-12482000,73426000,41651000,625250000,2544826867.02117,26.9406108860642,0.0105640536585242,0.0201845341330572,5.17844802466456,1.10196200620529,"BUY",209,61.4705882352941,203,59.7058823529412,229.5,67.5
"TTK.DE","TAKKT AG O.N.","Germany","Industrials","Business Equipment & Supplies",13.9200000762939,12.7833042144775,12.6400003433228,14.2600002288818,68618.1015625,13.6315202862024,32660928,1008291968,0.607,394700000,1024600000,629900000,3800000,18600000,-4200000,14400000,14400000,291600000,454640120.251831,21.2204301075269,0.0140542650790552,0.0142815776154234,22.9324548209126,1.08892034819363,"BUY",219,64.4117647058824,193,56.7647058823529,229.5,67.5
"GSC1.DE","GESCO AG NA O.N.","Germany","Industrials","Specialty Industrial Machinery",24.8999996185303,24.2000007629395,20.5,26.1000003814697,4228.578125,22.5843750089407,9211400,331043424,0.836,168423000,400439000,220689000,60869000,13961000,-1620000,12341000,4036000,112754000,229363856.48613,12.0638206432204,0.0100789383651443,0.0372790972582497,29.7846885389118,1.02892557163316,"HOLD",268,78.8235294117647,141,41.4705882352941,228,67.0588235294118
"IBAB.BR","IBA","Belgium","Healthcare","Medical Devices",20,14.8620119094849,14.8620119094849,20.3999996185303,31037.75,16.9145602583885,22003048,460622016,1.074,363733000,489125000,125392000,145277000,6953500,-601000,6352500,-967500,68591500,440060960,52.3093406198317,-0.00197802197802198,0.0137911341172194,18.6219739292365,1.34571282285382,"HOLD",103,30.2941176470588,305,89.7058823529412,227,66.7647058823529
"ALB.MC","CORPORACION FINANCIERA ALBA","Spain","Financial Services","Asset Management",48.0999984741211,42.7000007629395,42.25,50.7999992370605,15476.7154471545,46.3105688947972,14830234,3015827968,0.747,392700000,4416200000,3840500000,296300000,61600000,-1500000,60100000,-39050000,-11150000,713334232.770859,6.375,-0.00884244372990354,0.0199281924027836,64.3908948783415,1.12646364437231,"BUY",188,55.2941176470588,219,64.4117647058824,225.5,66.3235294117647
"DIE.BR","D'IETEREN","Belgium","Consumer Cyclical","Auto & Truck Dealerships",137.899993896484,79.7670669555664,79.7670669555664,141.800003051758,45954.578125,109.605682969093,21020187,6587760128,2.6,704100000,3.447e+09,2739400000,351300000,-16800000,-9400000,-26200000,60650000,903600000,2898683659.00296,-41.9107142857143,0.0175950101537569,-0.00397707255439401,53.0384591909555,1.7287835589254,"HOLD",72,21.1764705882353,335,98.5294117647059,225.5,66.3235294117647
"MEO.VI","Metro AG","Germany","Consumer Defensive","Food Distribution",11.0900001525879,9.10799980163574,8.81999969482422,11.7299995422363,69.453125,10.4840547144413,130257509,7374106112,0.286,1.1368e+10,1.352e+10,2.141e+09,1.952e+09,1.42e+08,-4.9e+07,9.3e+07,9.9e+07,6.337e+09,1444555794.68572,80.056338028169,0.00732248520710059,0.0126116980943168,38.7762243097479,1.21761093479561,"BUY",141.5,41.6176470588235,265,77.9411764705882,224,65.8823529411765
"PON1V.HE","Ponsse Oyj 1","Finland","Industrials","Farm & Heavy Construction Machinery",39.4500007629395,37.6500015258789,37.1500015258789,45.5999984741211,5175.10483870968,42.3157258187571,8121054,1168511360,1.586,184981000,450843000,265862000,72654000,14830000,-4835000,9995000,8798000,163382000,320375586.495872,12.4734322319622,0.0195145538469046,0.00855361816936037,24.8738970762544,1.04780874273865,"HOLD",244,71.7647058823529,162,47.6470588235294,223,65.5882352941177
"ITP.PA","INTERPARFUMS","France","Consumer Defensive","Household & Personal Products",55.5999984741211,44.9297218322754,44.9297218322754,63,17728.90625,55.3781022429466,15122381,3013081600,0.639,276940000,792102000,513337000,96479000,303500,-49513000,-49209500,22765500,133127500,840804360.525078,912.487644151565,0.0287406167387533,-0.0163319506514527,87.0109522286715,1.23748815275728,"BUY",127,37.3529411764706,274,80.5882352941177,222,65.2941176470588
"SOW.DE","Software AG","Germany","Technology","Software—Infrastructure",40.0200004577637,36.0346145629883,33.1800003051758,43.4799995422363,127552.7734375,38.6377655267715,49768491,2506175232,1.159,725354000,2084079000,1358322000,528038000,46997000,-1260000,45737000,10168000,183106000,1991735032.60221,15.4340489818499,0.00487889374635031,0.0182497214943348,34.5297674355165,1.11059882124752,"BUY",193,56.7647058823529,207,60.8823529411765,221,65
"CFEB.BR","CFE","Belgium","Industrials","Engineering & Construction",88,83.3715896606445,81.6903076171875,97.4000015258789,6535.375,88.2975770831108,6527339,2871147776,2.529,3332535000,5137483000,1787113000,759695000,175039500,-39845500,135194000,27795000,865364500,574405832,19.0387598227829,0.00541023688058919,0.0470870921831646,34.7963621984974,1.05551543827094,"BUY",228.5,67.2058823529412,171,50.2941176470588,220,64.7058823529412
"EBRO.MC","EBRO FOODS","Spain","Consumer Defensive","Packaged Foods",16.4297714233398,16.5672702789307,16.1332054138184,18.0114574432373,78633.015625,17.0158450603485,42435967,3286241024,1.279,0,0,1927351000,0,0,0,0,52844000,697229000,697213237.938393,NA,Inf,0,12.8457947015949,0.99170057267879,"HOLD",292,85.8823529411765,107,31.4705882352941,219,64.4117647058824
"POST.VI","Osterreichische Post AG","Austria","Industrials","Integrated Freight & Logistics",36.5,36.3146438598633,36.1709136962891,47.5499992370605,72211.265625,41.0717830061913,31851069,2925489664,2.039,2059500000,2761200000,670500000,130400000,124100000,-18300000,105800000,48100000,646100000,1162564018.5,16.5954875100725,0.0174199623352166,0.0361648859341176,17.9009318293281,1.00510417067153,"HOLD",281.5,82.7941176470588,113,33.2352941176471,217.5,63.9705882352941
"ELIS.PA","ELIS","France","Industrials","Specialty Business Services",16.5699996948242,14.039999961853,13.9200000762939,16.5699996948242,381510.7421875,15.3119531422853,179843662,7005161472,0.018,5033100000,7953900000,2920100000,152400000,223200000,-1.25e+08,98200000,8500000,687750000,2980009424.45607,22.5497311827957,0.00106865814254642,0.0140182350389082,920.555538601346,1.18019941166989,"BUY",148.5,43.6764705882353,246,72.3529411764706,217.5,63.9705882352941
"GTT.PA","GTT","France","Energy","Oil & Gas Equipment & Services",63.5,68.0760803222656,63.0499992370605,73.3499984741211,61650.9296875,68.4586310982704,25949217,2185413120,5.34,138810000,377283000,238479000,164209000,56429500,-3057500,53372000,38282000,82643000,1647775279.5,2.45988357153616,0.101467598593099,0.0244219271457472,11.8913857677903,0.932779908881315,"HOLD",337,99.1176470588235,55,16.1764705882353,216,63.5294117647059
"WAF.DE","Siltronic","Germany","Technology","Semiconductors",137.699996948242,134.645538330078,134.645538330078,145.649993896484,16094.8360655738,139.954594596488,15766500,3883500032,5.36,929400000,2.008e+09,981900000,234800000,76600000,-47100000,29500000,50100000,316100000,2171047001.88446,12.1331592689295,0.0249501992031873,0.00759624044210643,25.6902979381049,1.02268518256191,"HOLD",256.5,75.4411764705882,133,39.1176470588235,215,63.2352941176471
"DRW8.DE","DRAEGERWERK ST.A.O.N.","Germany","Healthcare","Medical Devices",65.8000030517578,66.8838653564453,65.3000030517578,78.9000015258789,5293.2421875,72.7569410800934,11496691,1167902976,14.63,1955487000,3166204000,1209570000,455690000,96226000,-24542000,71684000,57143000,841296000,756482302.885117,20.3218153097915,0.0180477947725415,0.0613783862812933,4.49760786409828,0.98379486145259,"HOLD",288.5,84.8529411764706,99,29.1176470588235,213.5,62.7941176470588
