"Ticker","CompanyName","Country","Sector","Industry","CP","StartP","MinP","MaxP","Vol","MA","Shares","EV","EPS","Debt","Assets","Equity","Cash","CFOpeAct","CapExp","FCF","netIncome","Sales","MCap","Debts","ROA","FCFyield","PER","Pr6m","Signal","Quality","N_Quality","Momentum","N_Momentum","Final_rank","N_Final"
"SSABAH.HE","SSAB A","Sweden","Basic Materials","Steel",4.57200002670288,3.7260000705719,3.7260000705719,5.21999979019165,64047.72,4.43803997993469,856647919,5142997504,0.348,3.6787e+10,9.7234e+10,6.0392e+10,8.058e+09,3.779e+09,-5.61e+08,3.218e+09,3.219e+09,2.3673e+10,3916594308.54297,9.73458586927759,0.0331057037661723,0.625705145199308,13.1379311112152,1.22705312402239,"BUY",452.5,98.7991266375546,319,69.6506550218341,435,94.9781659388646
"NXU.DE","NEXUS AG O.N.","Germany","Healthcare","Health Information Services",69.9000015258789,51.8293609619141,49.2378921508789,70,4334.48837209302,61.4401604704155,14439184,1091746048,1.035,124534000,250986000,122931000,42076000,20489000,-1116000,19373000,3681000,44610000,1009298983.63245,6.07809068280541,0.0146661566780617,0.0177449692036806,67.5362333583371,1.34865644161123,"HOLD",372,81.2227074235808,389,84.9344978165939,434,94.7598253275109
"GFT.DE","GFT TECHNOLOGIES SE","Germany","Technology","Information Technology Services",29.7000007629395,16.0475311279297,14.4229650497437,30.25,63325.8139534884,20.9899347660153,17180827,837146432,0.73,269467066,406116917,136649855,62118057,15115857,-1527388,13588469,5161370,123917023,510270575.007931,17.8267805788319,0.0127090741211354,0.0162318902411568,40.6849325519719,1.8507520269737,"HOLD",308,67.2489082969432,452,98.6899563318777,433,94.5414847161572
"AAD.DE","AMADEUS FIRE AG","Germany","Industrials","Staffing & Employment Services",178,125.309013366699,122.933486938477,178,6460.74193548387,150.233103905955,5706480,1129579008,4.619,238797000,359212000,118982000,32028000,17585000,-1276000,16309000,7426000,90702000,1015753440,13.5795848734717,0.020673028740688,0.0144381224194988,38.5364797575233,1.42048840077535,"HOLD",344,75.1091703056769,408,89.0829694323144,432,94.3231441048035
"UPR.IR","UNIPHAR PLC","Ireland","Healthcare","Medical Care Facilities",4.01999998092651,2.45739793777466,2.3678572177887,4.01999998092651,506476.161290323,3.13661289022815,222619368,1045427584,0.106,637920000,840455000,202460000,60410000,34610500,-3278000,31332500,7566000,476263000,894929855.113873,18.4314008754569,0.00900226662938527,0.0299709903196891,37.9245281219482,1.63587668042356,"HOLD",309,67.4672489082969,442,96.5065502183406,431,94.1048034934498
"ALFEN.AS","ALFEN","Netherlands","Industrials","Electrical Equipment & Parts",94.1500015258789,69.8000030517578,55.8499984741211,94.5,173933.459677419,73.3721772778419,21028343,1664160512,0.57,72324000,146552000,74228000,52344000,12193500,-1126000,11067500,3545500,49341500,1979818525.53671,5.93135687046377,0.024192777990065,0.00665050030943169,165.175441273472,1.34885383108171,"HOLD",360,78.6026200873362,390,85.1528384279476,430,93.8864628820961
"BEKB.BR","BEKAERT","Belgium","Industrials","Metal Fabrication",38.939998626709,29.1172771453857,29.1172771453857,42.2799987792969,78520.1290322581,36.8777792223038,36110103,2829431040,2.266,2753045000,4288100000,1447880000,940416000,197103000,-27593500,169509500,50666500,1001232500,1406127361.23032,13.9675448876983,0.0118156059793382,0.0599093943636103,17.1844654133755,1.33735027599859,"BUY",363.5,79.3668122270742,385,84.061135371179,429,93.6681222707424
"PNL.AS","POSTNL","Netherlands","Industrials","Integrated Freight & Logistics",4.53700017929077,3.24082279205322,3.17520403862,4.83322334289551,4895868.19379845,4.16906019329101,458149744,2446523136,0.73,1.945e+09,2.289e+09,3.42e+08,8.06e+08,8.9e+07,-1.4e+07,7.5e+07,4.1e+07,8.38e+08,2078625470.67002,21.8539325842697,0.017911751856706,0.0306557493352068,6.21506873875448,1.39995318177096,"BUY",346,75.5458515283843,399,87.117903930131,428,93.4497816593886
"REC.MI","Recordati","Italy","Healthcare","Drug Manufacturers—General",56.1399993896484,41.6414604187012,41.6414604187012,57.439998626709,285292.899224806,47.9200126293094,98941715,12351001600,1.746,1508399000,2837468000,1328780000,250085000,114135000,-4092000,110043000,89872000,384838000,5554587819.71077,13.2159197441626,0.031673308738636,0.00890964178969906,32.1534933503141,1.34817556409323,"HOLD",356,77.7292576419214,388,84.7161572052402,427,93.2314410480349
"NRO.PA","NEURONES","France","Technology","Information Technology Services",31.1000003814697,25.2965297698975,23.9848594665527,33.2000007629395,9357.6511627907,27.9880766905555,8243261,532631616,1.27,190826000,549851000,322626000,266603000,22281500,-1956500,20325000,8697000,135035500,256365420.244555,8.56432466395889,0.0158170122451355,0.0381595823256575,24.4881892767478,1.22941765785117,"HOLD",422,92.1397379912664,321,70.0873362445415,426,93.0131004366812
"OLVAS.HE","Olvi Oyj A","Finland","Consumer Defensive","Beverages—Brewers",52.4000015258789,43.4524993896484,43.4524993896484,54.030647277832,7800.648,50.0313999328613,14574167,1011671744,2.05,224184000,493557000,266294000,70017000,35195000,-9721000,25474000,14808000,131954000,763686373.038414,6.36976843301605,0.0300026136798789,0.025180104269078,25.5609763540873,1.20591455639861,"BUY",440,96.0698689956332,293,63.9737991266376,425,92.7947598253275
"AMUN.PA","AMUNDI","France","Financial Services","Asset Management",78.6999969482422,63.0549812316895,60.555850982666,81.9000015258789,156068.064516129,71.7953755778651,60646992,16333783040,5.021,0,0,0,0,0,0,0,4.48e+08,8.49e+08,4772918085.32007,NA,Inf,0,15.6741678845334,1.24811704659885,"HOLD",395,86.2445414847162,337,73.5807860262009,424,92.5764192139738
"HOME.MC","NEINOR HOMES","Spain","Consumer Cyclical","Residential Construction",12.1199998855591,10.1609363555908,10.0084266662598,12.5200004577637,59036.2558139535,11.1162473915159,57802689,1044880064,1.436,698061000,1558959000,860613000,270213000,210768000,-321000,210447000,48420000,376953000,700568584.065007,3.31198758824869,0.031059187573246,0.201407804829167,8.44011134091858,1.1928034446245,"HOLD",457,99.7816593886463,274,59.825327510917,423,92.3580786026201
"TOKMAN.HE","Tokmanni Group Oyj","Finland","Consumer Defensive","Discount Stores",24.3600006103516,17.2350006103516,17.2350006103516,26.6200008392334,141214.608,22.4293319702148,27709286,1790860288,1.21,554300000,7.5e+08,195700000,3.6e+07,19750000,-2950000,16800000,24100000,301500000,674998223.872406,28.0658227848101,0.0321333333333333,0.00938096629456334,20.1322319093815,1.41340294445482,"BUY",316.5,69.1048034934498,404,88.2096069868996,422,92.1397379912664
"DLG.MI","De'Longhi S.p.A ","Italy","Consumer Cyclical","Furnishings, Fixtures & Appliances",37.9599990844727,30.1612110137939,30.0430068969727,39.9599990844727,99693.496124031,36.1687081211297,46467323,5734622208,1.31,1961300000,3343400000,1382100000,9.3e+08,145400000,-61400000,8.4e+07,99900000,753100000,1763899538.5379,13.4889958734525,0.0298797631153915,0.0146478698950416,28.9770985377654,1.25857012396193,"BUY",374,81.6593886462882,345,75.3275109170306,421,91.9213973799127
"ENX.PA","EURONEXT","Netherlands","Financial Services","Financial Data & Stock Exchanges",98.9000015258789,82.50146484375,72.138313293457,98.9000015258789,178802.457364341,85.2894333240598,60691874,6730343936,4.539,1990700000,3160700000,1148400000,759200000,185900000,-2400000,183500000,98200000,249300000,6002426431.20845,10.7084454007531,0.0310690669788338,0.0272645799003637,21.7889406313899,1.19876661236484,"HOLD",432.5,94.4323144104803,286,62.4454148471616,420,91.703056768559
"INF.PA","INFOTEL","France","Technology","Information Technology Services",50,40.1448974609375,39.9514274597168,52.2999992370605,4627.4496124031,47.1206400967384,4362461,276922560,1.37,128861000,227565000,97892000,99142000,13534000,-534500,12999500,2320000,58396000,218123050,9.52127973991429,0.0101948893722673,0.0469427265153117,36.4963503649635,1.24548829770089,"BUY",385,84.061135371179,332,72.4890829694323,419,91.4847161572052
"ALMA.HE","Alma Media Oyj","Finland","Communication Services","Publishing",12.2200002670288,9.20250511169434,9,12.2200002670288,17917.3223140496,10.4290551824018,19225790,1195873664,0.364,216600000,344500000,124200000,52300000,15400000,-2e+05,15200000,7600000,58100000,234939158.93384,14.0649350649351,0.0220609579100145,0.0127103727237863,33.5714293050242,1.32789931857793,"HOLD",337,73.5807860262009,379,82.7510917030568,416.5,90.938864628821
"IPN.PA","Ipsen","France","Healthcare","Drug Manufacturers—Specialty & Generic",83.4599990844727,69.4299011230469,65.5754241943359,92.3000030517578,131356.255813953,80.807160902393,34781907,7261947904,7.545,2133200000,4521500000,2386600000,737500000,178600000,-17050000,161550000,1.52e+08,707300000,2902897926.37621,11.9440089585666,0.0336171624460909,0.0222460973468311,11.0616300973456,1.2020757301175,"BUY",426,93.0131004366812,290,63.3187772925764,416.5,90.938864628821
"RAA.DE","RATIONAL AG","Germany","Industrials","Industrial Distribution",957.400024414062,727.476806640625,650.455688476562,1029.5,11115.984496124,772.816415239674,5647024,10682936320,11.115,131222000,689652000,558430000,251284000,13517000,-3964000,9553000,24390000,167699000,5406460915.4668,9.70792335577421,0.0353656626820483,0.000894229799171919,86.1358546481388,1.31605573631301,"HOLD",347,75.764192139738,369,80.5676855895197,416.5,90.938864628821
"ILD.PA","ILIAD","France","Communication Services","Telecom Services",182.199996948242,148.971267700195,113.050003051758,182.25,106126.178294574,144.230331894039,14309741,10697636864,7.21,0,0,0,0,0,0,0,119500000,1.861e+09,2607234766.53014,NA,Inf,0,25.2704572743748,1.22305461825645,"HOLD",402,87.7729257641921,314,68.5589519650655,416.5,90.938864628821
"A2A.MI","A2A","Italy","Utilities","Utilities—Diversified",1.87800002098083,1.33132898807526,1.32321405410767,1.94900000095367,10553538.8790323,1.64351207306308,1492146000,10009900032,0.177,8.968e+09,1.3147e+10,3.585e+09,3.24e+08,3.71e+08,-1.73e+08,1.98e+08,2.04e+08,1.861e+09,2802250219.30647,24.1725067385445,0.0155168479501027,0.0197804173235523,10.6101696100612,1.41062054368389,"HOLD",312,68.1222707423581,403,87.9912663755458,414,90.3930131004367
"JUN3.DE","Jungheinrich Aktiengesellschaft","Germany","Industrials","Specialty Industrial Machinery",46.4000015258789,37.4795989990234,33.8384971618652,47.2999992370605,71353.3875968992,42.1899270641711,48000180,6435239936,2.077,0,0,1546371000,0,0,0,0,50100000,9.59e+08,2227208425.24246,NA,Inf,0,22.3399140711983,1.23800688281344,"HOLD",388,84.7161572052402,326,71.17903930131,413,90.174672489083
"IMCD.AS","IMCD","Netherlands","Basic Materials","Specialty Chemicals",162.899993896484,102.981887817383,100.420875549316,163.149993896484,108187.379844961,128.693469202796,55888550,10339332096,2.887,1452299000,2710150000,1257851000,169008000,93526000,-2800500,90725500,28404000,684848500,9104244453.88336,15.5282915980583,0.010480600704758,0.00877479310632639,56.425352925696,1.58183149822767,"HOLD",273.5,59.7161572052402,439,95.8515283842795,412,89.9563318777293
"PON1V.HE","Ponsse Oyj 1","Finland","Industrials","Farm & Heavy Construction Machinery",44.1500015258789,32.7755889892578,32.7755889892578,45.5999984741211,4914.328,41.0771968994141,8121054,1228333952,1.894,184981000,450843000,265862000,72654000,14830000,-4835000,9995000,8798000,163382000,358544546.491745,12.4734322319622,0.0195145538469046,0.00813703796408617,23.3104548711082,1.34703914978764,"BUY",325,70.9606986899563,387,84.4978165938865,411,89.7379912663755
"VETO.PA","VETOQUINOL","France","Healthcare","Drug Manufacturers—Specialty & Generic",136.800003051758,92.7685165405273,90.7777786254883,136.800003051758,2822.83064516129,106.089722356489,3875904,1282184832,1.625,274263000,646092000,371745000,129441000,30712500,-3215500,27497000,2085500,115675000,530223679.02832,8.93001221001221,0.00322786847693517,0.0214454260522714,84.1846172626202,1.47463825178227,"HOLD",288,62.882096069869,423,92.3580786026201,410,89.5196506550218
"SSABBH.HE","SSAB B","Sweden","Basic Materials","Steel",4.0149998664856,3.42000007629395,3.42000007629395,4.52199983596802,831118.416,3.99719199562073,856647919,4446829056,0.348,3.6787e+10,9.7234e+10,6.0392e+10,8.058e+09,3.779e+09,-5.61e+08,3.218e+09,3.219e+09,2.3673e+10,3439441280.41016,9.73458586927759,0.0331057037661723,0.7236617282731,11.537355938177,1.17397654295857,"BUY",454,99.1266375545851,254,55.4585152838428,409,89.3013100436681
"DVT.PA","DEVOTEAM","France","Technology","Information Technology Services",125.400001525879,99.5,99.0999984741211,134,1068.60465116279,108.775969335275,1744701,857986816,4.96,449727000,680915000,214670000,154631000,26876000,-1113000,25763000,12233500,186567500,218785508.062202,16.7334052686412,0.0179662659803353,0.0300272679248255,25.282258372153,1.26030152287315,"HOLD",360,78.6026200873362,346,75.5458515283843,408,89.0829694323144
"VALMT.HE","Valmet Oyj","Finland","Industrials","Specialty Industrial Machinery",34.3800010681152,27.0451736450195,27.0451736450195,37.6800003051758,374524.347107438,34.0542730378711,132164257,5079090688,1.72,3e+09,4.144e+09,1.138e+09,4.31e+08,1.8e+08,-2.3e+07,1.57e+08,6.4e+07,9.43e+08,4543807296.82666,16.6666666666667,0.0154440154440154,0.0309110448393711,19.9883727140205,1.27120651985337,"BUY",353,77.0742358078603,351,76.6375545851528,407,88.8646288209607
"IXX.DE","INIT INNOVATION O.N.","Germany","Technology","Information Technology Services",46.0499992370605,34.5491790771484,30.008430480957,48.5,5214.83720930233,39.2602181397667,5245294,468798144,1.612,126857000,221194000,94167000,38088000,11424000,-778000,10646000,1842000,40530000,241545784.698158,11.1044292717087,0.00832753148819588,0.0227091342750709,28.5669970453229,1.33288258844677,"HOLD",320,69.8689956331878,383,83.6244541484716,406,88.646288209607
"ARG.PA","ARGAN","France","Real Estate","REIT—Industrial",111,83.3641738891602,77.7156753540039,114.400001525879,4542.09677419355,92.9369586206252,8999029,4274645504,12.51,1930863000,3758862000,1793965000,42128000,51791500,-15000,51776500,169144500,38250000,998892219,37.2814651052779,0.0449988586971269,0.0121124663908505,8.87290167865707,1.33150722692441,"HOLD",321,70.0873362445415,381,83.1877729257642,405,88.4279475982533
"AALB.AS","Aalberts","Netherlands","Industrials","Specialty Industrial Machinery",52.5,39.8014144897461,38.1430206298828,53.0800018310547,193205.709677419,45.3166887837072,105546939,6566693888,1.799,1448900000,3255200000,1774100000,55800000,168600000,-20300000,148300000,26750000,661650000,5541214297.5,8.59371293001186,0.00821762103710985,0.0225836627272978,29.1828793774319,1.31904859847444,"HOLD",328,71.6157205240175,372,81.2227074235808,403.5,88.1004366812227
"DBG.PA","DERICHEBOURG","France","Industrials","Waste Management",9.29500007629395,6.92999982833862,6.57499980926514,9.86999988555908,390036.682170543,7.94306203930877,91798608,1696318464,0.45,1478600000,2078300000,596300000,403700000,55150000,-19300000,35850000,36800000,824950000,853268068.363678,26.8105167724388,0.017706779579464,0.0211340032905519,20.6555557250977,1.34126988550334,"HOLD",314,68.5589519650655,386,84.2794759825327,403.5,88.1004366812227
"ELG.DE","ELMOS SEMICONDUCTOR INH O.N.","Germany","Technology","Semiconductor Equipment & Materials",38.5499992370605,32.6981391906738,30.5313949584961,40.5999984741211,17112.1860465116,35.2393547176391,8178700,688956928,0.902,102062000,420652000,317906000,64008000,29438000,-5771000,23667000,8268000,77106000,315288878.760147,3.46701542224336,0.0196552019246313,0.0343519297624365,42.738358355943,1.17896614887662,"HOLD",439,95.8515283842795,260,56.7685589519651,402,87.7729257641921
"NOS.LS","NOS","Portugal","Communication Services","Telecom Services",3.5220000743866,2.52581262588501,2.48743200302124,3.5220000743866,1120559.82170543,2.94454780659934,204397843,3263164928,0.18,2216409000,3172643000,949549000,153285000,160381000,-42020000,118361000,12879000,354309000,719889218.25046,13.8196482126935,0.00405939149157343,0.0362718411761503,19.5666670799255,1.3944027511354,"HOLD",297,64.8471615720524,398,86.8995633187773,401,87.5545851528384
"BOL.PA","BOLLORE","France","Communication Services","Entertainment",4.87247133255005,4.03119850158691,3.9009051322937,4.90832710266113,1222053.49193548,4.29634034441363,881815682,14126870528,0.09,0,0,0,0,0,0,0,109500000,6.393e+09,4296621631.13807,NA,Inf,0,54.1385703616672,1.2086905000168,"HOLD",397,86.6812227074236,297,64.8471615720524,400,87.3362445414847
"DMP.DE","DERMAPHARM HOLDING INH O.N.","Germany","Healthcare","Drug Manufacturers—Specialty & Generic",78.8499984741211,58.4148216247559,54.8903846740723,78.8499984741211,47711.9612403101,68.0317656051281,18819234,4634788864,1.762,915915000,1276790000,358325000,145745000,37813000,-9508000,28305000,36312000,215706000,1483896572.18413,24.222225160659,0.0284400723689879,0.00610707430922144,44.7502829024524,1.34982862706723,"HOLD",302,65.938864628821,391,85.3711790393013,399,87.117903930131
"COL.MC","Inmobiliaria Colonial","Spain","Real Estate","REIT—Office",9.22000026702881,7.54188060760498,7.54188060760498,9.51500034332275,610479.693548387,8.55101548471758,365507514,10496909312,0.377,0,0,5400548000,0,0,0,0,2.1e+07,7.8e+07,3369979376.68104,NA,Inf,0,24.4562341300499,1.22250679197065,"BUY",378,82.5327510917031,313,68.3406113537118,398,86.8995633187773
"REE.MC","Red Eléctrica de España","Spain","Utilities","Utilities—Regulated Electric",17.5450000762939,13.5392484664917,12.474928855896,17.7999992370605,1901652.52713178,14.8194659772769,430781190,15034395648,1.19,9119212000,12796426000,3677214000,625140000,446658000,0,446658000,181111000,495239000,7558056011.416,20.4165424105244,0.0141532487274181,0.0297090758057454,14.7436975431042,1.29586218317184,"HOLD",330.5,72.1615720524018,360,78.6026200873362,397,86.6812227074236
